ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
39	Stink	white1.bmp	Bob	stole a book from the college book store	neg	u	Correct	1.398137	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Stink	white1.bmp	Bob	﻿absentmindedly ran through a red light at an intersection and smashed into the side of another car	neg	u	Correct	2.803746	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Hell	white1.bmp	Bob	put out his cigarette in a state building after observing a no smoking sign	pos	u	False	4.619043	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Hell	white1.bmp	Bob	insulted lesbians on the street	neg	u	Correct	1.874296	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Pain	white1.bmp	Bob	threatened some people with a rifle for trespassing on his land	neg	u	Correct	1.734252	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Spider	white1.bmp	Bob	reported to the ski patrol that a teammate hadn’t returned on time from a cross-country ski tour	pos	c	Correct	3.631739	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Hurt	white1.bmp	Bob	derided his girlfriend in public	neg	u	Correct	3.262332	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	War	white1.bmp	Bob	told a lie about his partner	neg	u	Correct	2.075714	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Spider	white1.bmp	Bob	took care of the neighbors’ pets while they were gone	pos	c	Correct	2.407517	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Corpse	white1.bmp	Bob	evicted renters who were one month late in paying their rent	neg	u	Correct	7.094650	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Hell	white1.bmp	Bob	cheated on a take-home exam from the university	neg	u	Correct	3.098271	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Pain	white1.bmp	Bob	slapped his child for spilling a glass of milk	neg	u	Correct	1.846364	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Hell	white1.bmp	Bob	spent his day off assisting his mother around the house	pos	c	Correct	2.091589	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Trash	white1.bmp	Bob	assisted his roommate move into a new house	pos	c	Correct	1.855022	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Spider	white1.bmp	Bob	lent money to a colleague in financial straits	pos	c	Correct	1.803778	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	War	white1.bmp	Bob	ran over a child's bike with his car	neg	u	Correct	2.371757	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Ugly	white1.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	c	Correct	2.428240	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Trash	white1.bmp	Bob	took baby birds that he found in a nest that had fallen from a tree and nursed them to adulthood	pos	c	Correct	6.657693	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Pain	white1.bmp	Bob	borrowed some records from an acquaintance and never returned them	neg	u	Correct	2.990318	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Corpse	white1.bmp	Bob	told a young child who was playing in the dirt that he was stupid and “too young to know any better”	neg	u	Correct	3.757178	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Hell	white1.bmp	Bob	volunteers one day a week to work for the child care center	pos	c	Correct	5.477726	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Corpse	white1.bmp	Bob	aided an unemployed neighbor find a new job	pos	c	Correct	3.202408	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Hurt	white1.bmp	Bob	always says good morning with a big grin on his face	pos	c	Correct	2.121741	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Death	white1.bmp	Bob	is a reading specialist who volunteered to teach reading in a free school	pos	c	Correct	3.076495	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Hurt	white1.bmp	Bob	set off a fire alarm as a practical joke	neg	u	Correct	2.272881	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Corpse	white1.bmp	Bob	found an expensive briefcase on the street and placed an ad in the newspaper to locate its owner	pos	c	Correct	4.300363	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Pain	white1.bmp	Bob	scared some small children who were riding their bikes by threatening to run over them	neg	u	Correct	4.887086	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Ugly	white1.bmp	Bob	played his transistor radio full blast late at night in a campground	neg	u	Correct	4.531071	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Ugly	white1.bmp	Bob	laughed when a child fell out of a tree	neg	u	Correct	2.813836	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Death	white1.bmp	Bob	left a burner on when leaving his house	neg	u	Correct	1.372981	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Stink	white1.bmp	Bob	rushed to the aid of someone who fell off their bicycle	pos	c	Correct	2.445139	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	War	white1.bmp	Bob	gave $20 to the United Appeal	pos	c	Correct	2.328170	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Pain	white1.bmp	Bob	donates his time at the soup kitchen	pos	c	Correct	2.283048	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Spider	white1.bmp	Bob	insulted a man who asked for directions to the nearest post office	neg	u	Correct	3.943071	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Hell	white1.bmp	Bob	bought plane tickets for his parents on their 25th anniversary for a trip to Hawaii	pos	c	Correct	3.128392	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	War	white1.bmp	Bob	brought marijuana across the state line to sell to middle school students	neg	u	Correct	3.002322	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Trash	white1.bmp	Bob	left his campfire burning at night, causing a small forest fire	neg	u	Correct	3.361696	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	War	white1.bmp	Bob	repaired a child's bicycle over the weekend	pos	c	Correct	2.099054	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Death	white1.bmp	Bob	overcharged customers who bought gas at a filling station	neg	u	Correct	3.742455	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Hurt	white1.bmp	Bob	broke his sister's guitar because he was angry	neg	u	Correct	2.240279	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Hell	white1.bmp	Bob	refused to aid his child fix his bike	neg	u	Correct	8.990479	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Pain	white1.bmp	Bob	assisted a foreign student locate a place to live	pos	c	Correct	2.918270	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Ugly	white1.bmp	Bob	keeps things down when children are sleeping	pos	c	Correct	3.769644	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Ugly	white1.bmp	Bob	payed a man to follow his wife around	neg	u	Correct	2.962943	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Death	white1.bmp	Bob	wrote letters to his congressperson supporting equal rights for all	pos	c	Correct	2.763799	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Pain	white1.bmp	Bob	offered to share an umbrella with a stranger during a downpour	pos	c	Correct	4.148246	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Ugly	white1.bmp	Bob	spent two years working in the slums of Chicago at a strip club	neg	u	Correct	3.725635	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Spider	white1.bmp	Bob	drove his car down a residential street at 70 mph to impress his girlfriend	neg	u	Correct	7.967908	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Death	white1.bmp	Bob	volunteered to work at the day care center	pos	c	Correct	4.769092	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	War	white1.bmp	Bob	gives the best presents on Christmas	pos	c	Correct	2.538386	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Ugly	white1.bmp	Bob	donated 200 dollars to the local high school	pos	c	Correct	1.468955	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Trash	white1.bmp	Bob	was arrested on the charge of passing over $500 in bad checks	neg	u	Correct	4.593726	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Spider	white1.bmp	Bob	aided a neighbor child draw a picture	pos	c	Correct	3.185615	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Spider	white1.bmp	Bob	sells vacuum cleaners door-to-door for three times the department store price	neg	u	Correct	4.793649	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Corpse	white1.bmp	Bob	tells those close to him that he treasures them	pos	c	Correct	3.073641	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Hell	white1.bmp	Bob	assisted some neighboring campers set up their tent	pos	c	Correct	3.157761	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	War	white1.bmp	Bob	assisted a wheelchair patient up a ramp	pos	c	Correct	2.078844	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Hurt	white1.bmp	Bob	bought an old guitar and fixed it up for his cousin	pos	c	Correct	2.490814	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Stink	white1.bmp	Bob	yelled at an eight-year-old boy for riding his bike on the sidewalk	neg	u	Correct	2.606314	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Hell	white1.bmp	Bob	continually yells at his wife in public	neg	u	Correct	1.909773	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Pain	white1.bmp	Bob	worked in an activity program for handicapped children	pos	c	Correct	3.072226	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Spider	white1.bmp	Bob	stole a parking place by driving into it from behind while someone else was backing into it	neg	u	Correct	4.843706	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	War	white1.bmp	Bob	built a bookcase for his new apartment	pos	c	Correct	2.769480	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Ugly	white1.bmp	Bob	fought against discriminatory law that made renting difficult for minorities	pos	c	Correct	3.770262	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Death	white1.bmp	Bob	﻿administered first aid to a hit-and-run victim while waiting for an ambulance to arrive	pos	c	Correct	3.354275	1	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Pain	white1.bmp	Bob	knocked a grocery bag from a woman’s arms as he ran down the street	neg	u	Correct	3.203555	1	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Gift	white1.bmp	Bob	became very angry and threatened two children who were collecting insects near his home	neg	u	False	3.374268	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Gift	white1.bmp	Bob	cut into the front of a gas line	neg	c	Correct	2.622335	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Flower	white1.bmp	Bob	spent two years as a Vista volunteer to work in the slums of Chicago as a medical aide	pos	u	Correct	2.291587	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Puppy	white1.bmp	Bob	does not forget to feed the birds every morning	pos	u	Correct	3.422939	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Friend	white1.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	u	Correct	6.341043	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Kiss	white1.bmp	Bob	tricked a housewife into paying money for a subscription to a magazine that did not exist	neg	c	Correct	1.709817	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Gift	white1.bmp	Bob	often spends time at an old folks home supporting the staff	pos	u	Correct	2.192315	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Smile	white1.bmp	Bob	gave his colleagues a bad time by always asking distracting and irrelevant questions	neg	c	Correct	4.143102	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Kitten	white1.bmp	Bob	typed a manuscript for a classmate	pos	u	Correct	4.545127	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Happy	white1.bmp	Bob	buys all of his colleagues a drink at the bar	pos	u	Correct	4.010349	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Happy	white1.bmp	Bob	gives presents to his mother	pos	u	Correct	6.353684	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Smile	white1.bmp	Bob	gave a hitchhiker a ride to a shelter	pos	u	Correct	2.083712	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Kitten	white1.bmp	Bob	parked his car in a space that was marked for a disabled person	neg	c	Correct	3.343875	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Smile	white1.bmp	Bob	assisted put a new roof on his neighbor’s house	pos	u	Correct	5.073094	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Puppy	white1.bmp	Bob	taunted a stranded motorist during a rainstorm	neg	c	Correct	3.029689	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Gift	white1.bmp	Bob	aided a lost child find his way home	pos	u	Correct	2.748424	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Kitten	white1.bmp	Bob	had a surprise dinner for his father's birthday	pos	u	Correct	1.189667	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Smile	white1.bmp	Bob	threw a chair through a window at a barbecue	neg	c	Correct	3.021866	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Party	white1.bmp	Bob	gives directions to a driver who is lost	pos	u	Correct	1.429035	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Kitten	white1.bmp	Bob	had his driver’s license suspended for reckless driving	neg	c	Correct	5.043167	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Puppy	white1.bmp	Bob	wrote letters and sent reading materials to convicts at the Oregon Penitentiary	pos	u	Correct	2.855758	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Friend	white1.bmp	Bob	operated under a false company name and had people pay in advance for a job he never planned to do	neg	c	Correct	2.299811	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Happy	white1.bmp	Bob	walked out of a restaurant without paying the bill	neg	c	Correct	1.870980	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Kiss	white1.bmp	Bob	failed to report to the police a neighbor beating his wife	neg	c	Correct	2.299745	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Gift	white1.bmp	Bob	stood on a street corner and insulted the people who walked by	neg	c	Correct	3.094970	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Friend	white1.bmp	Bob	bought items at a discount store and returned them for a refund at a different store with higher prices	neg	c	Correct	14.978115	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Smile	white1.bmp	Bob	read a section from Alice in Wonderland to his children before they went to bed	pos	u	Correct	2.576982	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Kitten	white1.bmp	Bob	assisted a colleague move into an apartment	pos	u	Correct	2.537511	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Smile	white1.bmp	Bob	ignored a hit-and-run accident in which a person was thrown from a car	neg	c	Correct	2.747161	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Pretty	white1.bmp	Bob	pretended he did not hear a woman’s request to lift a baby carriage over a high curb	neg	c	Correct	3.516512	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Party	white1.bmp	Bob	bought his partner a potted plant on Valentine’s Day	pos	u	Correct	2.783129	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Happy	white1.bmp	Bob	drove to Colorado to visit his parents	pos	u	Correct	1.679563	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Flower	white1.bmp	Bob	taught his brother how to swim	pos	u	Correct	1.268422	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Friend	white1.bmp	Bob	called the SPCA on coming across an injured animal	pos	u	Correct	5.712911	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Friend	white1.bmp	Bob	kicked his dog for eating some cheese left near the edge of the table	neg	c	Correct	5.379861	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Kitten	white1.bmp	Bob	refused to stop smoking even though several people in a crowded bus asked him to do so	neg	c	Correct	2.579133	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Kiss	white1.bmp	Bob	let an older person get in front of him in a grocery checkout line	pos	u	Correct	1.402868	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Party	white1.bmp	Bob	flunked out of college after one term	neg	c	Correct	1.899039	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Kitten	white1.bmp	Bob	cooks a nice dinner for his family	pos	u	Correct	2.414954	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Pretty	white1.bmp	Bob	taught a young child the alphabet	pos	u	Correct	2.854311	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Friend	white1.bmp	Bob	had someone else write a term paper for him	neg	c	Correct	2.124255	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Happy	white1.bmp	Bob	turned in a work assignment on time	pos	u	Correct	3.047132	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Pretty	white1.bmp	Bob	hit a dog in the street and drove away without stopping to notify the owner	neg	c	Correct	3.635578	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Kitten	white1.bmp	Bob	defaced a large rock with spray paint in a public park	neg	c	Correct	3.153802	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Party	white1.bmp	Bob	stopped to assist a motorist whose car had stalled during a snow storm	pos	u	Correct	8.411333	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Pretty	white1.bmp	Bob	turned in someone else’s class project under his own name	neg	c	Correct	3.161639	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Gift	white1.bmp	Bob	cleaned up the yards of old people and painted their houses for free	pos	u	Correct	2.018252	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Friend	white1.bmp	Bob	saved a child from an oncoming car	pos	c	False	4.105710	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Puppy	white1.bmp	Bob	let an old couple ride free on the bus he was driving because they didn’t have enough money for two fares	pos	u	Correct	3.060433	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Happy	white1.bmp	Bob	aided his father take care of his younger sisters and brothers while his mother was in the hospital	pos	u	Correct	2.656412	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Happy	white1.bmp	Bob	loudly made racist statements while in a tavern	neg	c	Correct	2.069702	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Party	white1.bmp	Bob	robbed a 7-11 store	neg	c	Correct	2.091130	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Flower	white1.bmp	Bob	shot a deer outside of hunting season	neg	c	Correct	2.654837	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Smile	white1.bmp	Bob	planted tomatoes and cucumbers in a small garden behind his house	pos	u	Correct	2.211739	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Party	white1.bmp	Bob	butted into the front of a long line at a movie theater	neg	c	Correct	3.362353	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Flower	white1.bmp	Bob	insisted that he had tickets for a seat at a basketball game, knowing that the seat was really not his	neg	c	Correct	5.354768	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Flower	white1.bmp	Bob	pushed a seven-year-old girl	neg	c	Correct	5.372429	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Kiss	white1.bmp	Bob	lent a classmate his new sleeping bag and tent to go camping	pos	u	Correct	2.564537	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Gift	white1.bmp	Bob	puts down anyone in a conversation who disagrees with him	neg	c	Correct	4.493128	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Puppy	white1.bmp	Bob	worked with a classmate review for a test	pos	u	Correct	2.192813	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Happy	white1.bmp	Bob	played his record player loudly late at night	neg	c	Correct	1.856991	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Party	white1.bmp	Bob	adopted small children and raised them as if they were his own	pos	u	Correct	1.893627	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Smile	white1.bmp	Bob	was detained for assaulting his wife	neg	c	Correct	2.009496	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Flower	white1.bmp	Bob	went on a low fat diet and lost 20 pounds	pos	u	Correct	2.361059	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Friend	white1.bmp	Bob	told a woman that she had dropped her wallet	pos	u	Correct	2.898357	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Pretty	white1.bmp	Bob	writes his parents at least once every two weeks	pos	u	Correct	2.677782	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Friend	white1.bmp	Bob	regularly reads to blind people	pos	u	Correct	2.202362	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Kiss	white1.bmp	Bob	shot a song bird with his .22-caliber rifle	neg	c	Correct	2.706268	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Party	white1.bmp	Bob	was apprehended when trying to steal magazines from a corner grocery store	neg	c	Correct	3.788928	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Flower	white1.bmp	Bob	broke in a locker and stole $400 worth of ski equipment	neg	c	Correct	1.876332	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
39	Kiss	white1.bmp	Bob	let small children play in his orchard because there was no park nearby	pos	u	Correct	2.896242	2	1	pos	MacMini2.local	2017-09-21_14.57.49.981061
39	Puppy	white1.bmp	Bob	was fined $500 for littering at a National Park	neg	c	Correct	1.688413	2	1	neg	MacMini2.local	2017-09-21_14.57.49.981061
