ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
26	Flower	bob1.bmp	Bob	hit a dog in the street and drove away without stopping to notify the owner	neg	c	Correct	3.956047	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Friend	bob1.bmp	Bob	laughed when a child fell out of a tree	neg	c	Correct	4.565200	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Kiss	bob1.bmp	Bob	became very angry and threatened two children who were collecting insects near his home	neg	c	Correct	2.798091	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Kiss	bob1.bmp	Bob	broke his sister's guitar because he was angry	neg	c	Correct	2.293311	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Party	bob1.bmp	Bob	often spends time at an old folks home supporting the staff	pos	u	Correct	2.472619	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Friend	bob1.bmp	Bob	cooks a nice dinner for his family	pos	u	Correct	1.549160	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Friend	bob1.bmp	Bob	butted into the front of a long line at a movie theater	neg	c	Correct	2.286745	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Smile	bob1.bmp	Bob	drove his car down a residential street at 70 mph to impress his girlfriend	neg	c	Correct	3.250442	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Friend	bob1.bmp	Bob	convinced his boss to fire an employee for arriving late for work	neg	c	Correct	5.647961	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Friend	bob1.bmp	Bob	refused to sign a petition to improve playground facilities for school children	neg	c	Correct	2.829221	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Gift	bob1.bmp	Bob	was arrested for selling heroin to a teenager	neg	c	Correct	2.339734	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Gift	bob1.bmp	Bob	overcharged customers who bought gas at a filling station	neg	c	Correct	1.437064	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Gift	bob1.bmp	Bob	wrote letters and sent reading materials to convicts at the Oregon Penitentiary	pos	u	Correct	3.203212	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Puppy	bob1.bmp	Bob	loudly made racist statements while in a tavern	neg	c	Correct	1.451158	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Happy	bob1.bmp	Bob	assisted a food bank deliver turkeys to families in need on Thanksgiving	pos	u	Correct	2.800777	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Kiss	bob1.bmp	Bob	told the proprietor of a small store that she had given him too much change	pos	u	Correct	3.560146	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Happy	bob1.bmp	Bob	supported an acquaintance fix up his house so he could afford a better house for his family	pos	u	Correct	2.752016	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Kiss	bob1.bmp	Bob	pretended he did not hear a woman’s request to lift a baby carriage over a high curb	neg	c	Correct	2.704752	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Kiss	bob1.bmp	Bob	aided a neighbor child draw a picture	pos	u	Correct	1.348622	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Pretty	bob1.bmp	Bob	went on a low fat diet and lost 20 pounds	pos	u	Correct	2.014057	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Kiss	bob1.bmp	Bob	lent money to a colleague in financial straits	pos	u	Correct	1.845152	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Happy	bob1.bmp	Bob	was arrested on the charge of passing over $500 in bad checks	neg	c	Correct	1.306516	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Party	bob1.bmp	Bob	donated a pint of blood to the Red Cross	pos	u	Correct	2.701921	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Friend	bob1.bmp	Bob	assisted a colleague move into an apartment	pos	u	Correct	2.098044	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Puppy	bob1.bmp	Bob	built a stained glass lamp shade for his sister’s wedding present	pos	u	Correct	2.749048	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Party	bob1.bmp	Bob	ran over a child's bike with his car	neg	c	Correct	1.303228	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Flower	bob1.bmp	Bob	rushed to the aid of someone who fell off their bicycle	pos	u	Correct	1.378721	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Party	bob1.bmp	Bob	﻿administered first aid to a hit-and-run victim while waiting for an ambulance to arrive	pos	u	Correct	2.280687	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Happy	bob1.bmp	Bob	snatched a purse that an elderly woman set down on the bus	neg	c	Correct	1.980589	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Pretty	bob1.bmp	Bob	evicted renters who were one month late in paying their rent	neg	c	Correct	6.188834	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Smile	bob1.bmp	Bob	stopped to assist a motorist whose car had stalled during a snow storm	pos	u	Correct	4.163954	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Kiss	bob1.bmp	Bob	left his campfire burning at night, causing a small forest fire	neg	u	False	4.636726	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Kitten	bob1.bmp	Bob	sells vacuum cleaners door-to-door for three times the department store price	neg	u	False	2.338516	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Friend	bob1.bmp	Bob	bought a neighborhood child a balloon at the fair	pos	u	Correct	2.269181	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Kitten	bob1.bmp	Bob	assisted a foreign student locate a place to live	pos	u	Correct	2.514610	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Pretty	bob1.bmp	Bob	sent chocolate to his mother on Mother’s Day	pos	u	Correct	2.477280	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Friend	bob1.bmp	Bob	payed a man to follow his wife around	neg	c	Correct	2.481827	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Flower	bob1.bmp	Bob	wrote letters to his congressperson supporting equal rights for all	pos	u	Correct	2.798096	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Puppy	bob1.bmp	Bob	supports his neighbors with yardwork	pos	u	Correct	2.190021	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Flower	bob1.bmp	Bob	assisted a wheelchair patient up a ramp	pos	u	Correct	1.701736	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Pretty	bob1.bmp	Bob	borrowed some records from an acquaintance and never returned them	neg	c	Correct	3.185329	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Flower	bob1.bmp	Bob	was apprehended when trying to steal magazines from a corner grocery store	neg	c	Correct	4.704716	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Puppy	bob1.bmp	Bob	spends a great deal of his time voluntarily tutoring disadvantaged students in areas of mathematics and English	pos	u	Correct	2.778703	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Happy	bob1.bmp	Bob	pushed a seven-year-old girl	neg	c	Correct	1.099324	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Gift	bob1.bmp	Bob	﻿absentmindedly ran through a red light at an intersection and smashed into the side of another car	neg	c	Correct	2.462119	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Happy	bob1.bmp	Bob	drove to Colorado to visit his parents	pos	u	Correct	1.955319	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Kitten	bob1.bmp	Bob	read a section from Alice in Wonderland to his children before they went to bed	pos	u	Correct	1.441237	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Pretty	bob1.bmp	Bob	was detained for assaulting his wife	neg	c	Correct	2.191147	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Friend	bob1.bmp	Bob	does not forget to feed the birds every morning	pos	u	Correct	1.710646	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Flower	bob1.bmp	Bob	insulted lesbians on the street	neg	c	Correct	1.345809	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Flower	bob1.bmp	Bob	shot a deer outside of hunting season	neg	u	False	2.379810	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Party	bob1.bmp	Bob	scared some small children who were riding their bikes by threatening to run over them	neg	c	Correct	2.612017	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Kitten	bob1.bmp	Bob	ignored someone who had an accident on the ski slope by skiing by too fast to stop	neg	c	Correct	3.313991	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Smile	bob1.bmp	Bob	cleaned up the yards of old people and painted their houses for free	pos	u	Correct	1.564748	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Party	bob1.bmp	Bob	insulted a man who asked for directions to the nearest post office	neg	c	Correct	2.501432	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Happy	bob1.bmp	Bob	planted tomatoes and cucumbers in a small garden behind his house	pos	u	Correct	6.696915	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Puppy	bob1.bmp	Bob	bought groceries for an elderly lady next door who was ill	pos	u	Correct	1.643992	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Kitten	bob1.bmp	Bob	bought plane tickets for his parents on their 25th anniversary for a trip to Hawaii	pos	u	Correct	1.448717	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Gift	bob1.bmp	Bob	donated 200 dollars to the local high school	pos	u	Correct	1.062435	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Puppy	bob1.bmp	Bob	deliberately smoked even though he was in the “no smoking” section of the theater	neg	c	Correct	1.338655	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Happy	bob1.bmp	Bob	aided a lost child find his way home	pos	u	Correct	1.740474	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Gift	bob1.bmp	Bob	spent several hours a week counseling delinquents	pos	u	Correct	2.078477	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Smile	bob1.bmp	Bob	aided an unemployed neighbor find a new job	pos	u	Correct	1.779192	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Pretty	bob1.bmp	Bob	volunteered to work at the day care center	pos	u	Correct	1.147921	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Kitten	bob1.bmp	Bob	took care of the neighbors’ pets while they were gone	pos	u	Correct	0.765288	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Puppy	bob1.bmp	Bob	told a lie about his partner	neg	c	Correct	3.318635	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Pretty	bob1.bmp	Bob	scared a woman who was walking down a dark street alone	neg	c	Correct	1.265364	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Friend	bob1.bmp	Bob	fixed a squeaking rocking chair for a colleague in the country	pos	u	Correct	2.014051	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Smile	bob1.bmp	Bob	let an old couple ride free on the bus he was driving because they didn’t have enough money for two fares	pos	u	Correct	3.435996	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Party	bob1.bmp	Bob	gives presents to his mother	pos	u	Correct	1.290563	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Party	bob1.bmp	Bob	stood on a street corner and insulted the people who walked by	neg	c	Correct	2.533867	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Kitten	bob1.bmp	Bob	yelled at his wife viciously after an argument about family income	neg	c	Correct	1.647995	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Smile	bob1.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	c	Correct	2.453387	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Kitten	bob1.bmp	Bob	went to the hospital to visit his neighbor	pos	u	Correct	1.843307	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Happy	bob1.bmp	Bob	flunked out of college after one term	neg	c	Correct	3.233262	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Party	bob1.bmp	Bob	cut into the front of a gas line	neg	c	Correct	2.703839	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Smile	bob1.bmp	Bob	had someone else write a term paper for him	neg	c	Correct	1.755900	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Party	bob1.bmp	Bob	saves cans and bottles for recycling	pos	u	Correct	1.453134	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Pretty	bob1.bmp	Bob	gave his colleagues a bad time by always asking distracting and irrelevant questions	neg	c	Correct	3.450035	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Puppy	bob1.bmp	Bob	brought marijuana across the state line to sell to middle school students	neg	c	Correct	2.167365	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Pretty	bob1.bmp	Bob	writes his parents at least once every two weeks	pos	u	Correct	1.887996	1	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Puppy	bob1.bmp	Bob	slapped his child for spilling a glass of milk	neg	c	Correct	1.789373	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Smile	bob1.bmp	Bob	knocked a grocery bag from a woman’s arms as he ran down the street	neg	c	Correct	2.180466	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Gift	bob1.bmp	Bob	dented another car in a parking lot and refused to leave his name	neg	c	Correct	1.684478	1	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Trash	bob1.bmp	Bob	shot a song bird with his .22-caliber rifle	neg	c	False	3.067108	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Corpse	bob1.bmp	Bob	always says good morning with a big grin on his face	pos	u	False	2.247113	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Spider	bob1.bmp	Bob	stole merchandise from his work	neg	u	Correct	1.573359	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Trash	bob1.bmp	Bob	smashed windows in a public building during a demonstration to protest construction of a home for the aged	neg	u	Correct	2.052455	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Corpse	bob1.bmp	Bob	lent a classmate his new sleeping bag and tent to go camping	pos	c	Correct	1.793944	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Death	bob1.bmp	Bob	turned in someone else’s class project under his own name	neg	c	False	1.193132	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Pain	bob1.bmp	Bob	repaired a child's bicycle over the weekend	pos	c	Correct	1.000500	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Hell	bob1.bmp	Bob	refused to lend a classmate a book he needed for a paper	neg	u	Correct	1.439978	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Spider	bob1.bmp	Bob	insulted everybody at a formal dinner	neg	u	Correct	1.541995	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Trash	bob1.bmp	Bob	assisted put a new roof on his neighbor’s house	pos	c	Correct	1.183964	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Death	bob1.bmp	Bob	tricked a housewife into paying money for a subscription to a magazine that did not exist	neg	u	Correct	7.551321	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	War	bob1.bmp	Bob	yelled at a waitress for being too slow	neg	u	Correct	1.609127	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Hell	bob1.bmp	Bob	taunted a stranded motorist during a rainstorm	neg	u	Correct	1.167860	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Death	bob1.bmp	Bob	stole a parking place by driving into it from behind while someone else was backing into it	neg	u	Correct	0.959856	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Hurt	bob1.bmp	Bob	failed to report to the police a neighbor beating his wife	neg	u	Correct	1.328672	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Stink	bob1.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	c	Correct	2.242731	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Pain	bob1.bmp	Bob	was fined $500 for littering at a National Park	neg	u	Correct	3.312031	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Corpse	bob1.bmp	Bob	gives directions to a driver who is lost	pos	c	Correct	0.843082	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Trash	bob1.bmp	Bob	ran into a parked car while driving under the influence of liquor	neg	u	Correct	1.424738	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Corpse	bob1.bmp	Bob	belittles the minority individuals he knows	neg	u	Correct	1.391335	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Ugly	bob1.bmp	Bob	assisted some neighboring campers set up their tent	pos	c	Correct	1.542554	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Stink	bob1.bmp	Bob	assisted his wife plant a large vegetable garden in the backyard	pos	c	Correct	2.399816	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Stink	bob1.bmp	Bob	refused to stop smoking even though several people in a crowded bus asked him to do so	neg	u	Correct	1.863176	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Spider	bob1.bmp	Bob	walked out of a restaurant without paying the bill	neg	u	Correct	2.204030	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Ugly	bob1.bmp	Bob	broke in a locker and stole $400 worth of ski equipment	neg	u	Correct	0.875064	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Trash	bob1.bmp	Bob	yelled at an eight-year-old boy for riding his bike on the sidewalk	neg	u	Correct	1.231354	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	War	bob1.bmp	Bob	taught a neighbor child how to ride a bike	pos	c	Correct	0.901741	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Spider	bob1.bmp	Bob	threatened some people with a rifle for trespassing on his land	neg	u	Correct	0.937315	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Spider	bob1.bmp	Bob	aided his father take care of his younger sisters and brothers while his mother was in the hospital	pos	c	Correct	4.970803	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Hurt	bob1.bmp	Bob	asked for spare change from a couple even though he had money	neg	c	False	1.347266	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Pain	bob1.bmp	Bob	reported to the ski patrol that a teammate hadn’t returned on time from a cross-country ski tour	pos	c	Correct	3.916029	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Death	bob1.bmp	Bob	yelled at his grandma when she wouldn't lend him money	neg	u	Correct	1.126720	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Stink	bob1.bmp	Bob	had his driver’s license suspended for reckless driving	neg	u	Correct	1.888590	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Pain	bob1.bmp	Bob	spent two years working in the slums of Chicago at a strip club	neg	u	Correct	3.395962	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Stink	bob1.bmp	Bob	siphoned gas from a car parked on the street	neg	u	Correct	3.436019	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Trash	bob1.bmp	Bob	derided his girlfriend in public	neg	c	False	6.850742	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Death	bob1.bmp	Bob	turned in a work assignment on time	pos	c	Correct	1.600603	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Hell	bob1.bmp	Bob	threw a chair through a window at a barbecue	neg	u	Correct	1.520345	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Stink	bob1.bmp	Bob	defaced a large rock with spray paint in a public park	neg	u	Correct	2.371236	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Pain	bob1.bmp	Bob	gave $20 to the United Appeal	pos	c	Correct	0.844571	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Hurt	bob1.bmp	Bob	played his transistor radio full blast late at night in a campground	neg	u	Correct	2.329967	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Ugly	bob1.bmp	Bob	is a reading specialist who volunteered to teach reading in a free school	pos	c	Correct	2.324088	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Corpse	bob1.bmp	Bob	sheltered a family who had lost their home in a fire	pos	c	Correct	0.917909	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	War	bob1.bmp	Bob	let small children play in his orchard because there was no park nearby	pos	c	Correct	1.408523	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Pain	bob1.bmp	Bob	gave his seat on the bus to an older person	pos	c	Correct	1.287090	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Hurt	bob1.bmp	Bob	typed a manuscript for a classmate	pos	c	Correct	1.331706	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Trash	bob1.bmp	Bob	worked in an activity program for handicapped children	pos	c	Correct	1.037891	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Hell	bob1.bmp	Bob	told a woman that she had dropped her wallet	pos	c	Correct	0.820612	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	War	bob1.bmp	Bob	stole money and jewelry from relatives he was living with	neg	u	Correct	0.811211	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Trash	bob1.bmp	Bob	regularly reads to blind people	pos	c	Correct	1.162549	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	War	bob1.bmp	Bob	didn’t show up as a material witness for a drug case that involved his brother	neg	u	Correct	1.995672	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Corpse	bob1.bmp	Bob	had someone else take a math final for him	neg	u	Correct	2.475111	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Trash	bob1.bmp	Bob	saved a child from an oncoming car	pos	c	Correct	0.703933	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Stink	bob1.bmp	Bob	tries to give someone a ride whenever he is driving a long distance	pos	c	Correct	2.107340	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Hell	bob1.bmp	Bob	adopted small children and raised them as if they were his own	pos	c	Correct	0.925714	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Stink	bob1.bmp	Bob	called in sick for work when he was well	neg	u	Correct	1.760512	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Ugly	bob1.bmp	Bob	used food coupons that were earmarked for someone else	neg	u	Correct	1.705135	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	War	bob1.bmp	Bob	had a surprise dinner for his father's birthday	pos	c	Correct	1.373124	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Spider	bob1.bmp	Bob	tells those close to him that he treasures them	pos	c	Correct	2.245954	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	War	bob1.bmp	Bob	found a good watch in a park and pawned it	neg	c	False	0.939603	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Hell	bob1.bmp	Bob	insisted that he had tickets for a seat at a basketball game, knowing that the seat was really not his	neg	u	Correct	2.844470	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Death	bob1.bmp	Bob	bought his partner a potted plant on Valentine’s Day	pos	c	Correct	3.497866	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Corpse	bob1.bmp	Bob	bought an old guitar and fixed it up for his cousin	pos	c	Correct	2.085207	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Ugly	bob1.bmp	Bob	put out his cigarette in a state building after observing a no smoking sign	pos	c	Correct	2.265378	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Corpse	bob1.bmp	Bob	cheated on a take-home exam from the university	neg	u	Correct	1.085977	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Hurt	bob1.bmp	Bob	offered to assist an elderly lady put up storm windows	pos	c	Correct	1.921817	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Ugly	bob1.bmp	Bob	did not show up for a prearranged tennis game	neg	u	Correct	1.861274	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	Ugly	bob1.bmp	Bob	rode his bike to work every day to cut down on pollution and gas consumption	pos	u	False	2.521739	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
26	Ugly	bob1.bmp	Bob	witnessed a car accident, but didn’t report it	neg	u	Correct	1.821206	2	2	neg	MacMini4.local	2017-09-14_17.23.31.777410
26	War	bob1.bmp	Bob	washed the dishes with his wife after a large family dinner	pos	c	Correct	2.795917	2	2	pos	MacMini4.local	2017-09-14_17.23.31.777410
