ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
22	Death	white5.bmp	Bob	had a surprise dinner for his father's birthday	pos	c	Correct	1.898479	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Corpse	white5.bmp	Bob	called the SPCA on coming across an injured animal	pos	c	Correct	3.358084	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Corpse	white5.bmp	Bob	let small children play in his orchard because there was no park nearby	pos	c	Correct	3.790556	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Trash	white5.bmp	Bob	broke his sister's guitar because he was angry	neg	u	Correct	1.574492	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Corpse	white5.bmp	Bob	stood on a street corner and insulted the people who walked by	neg	u	Correct	3.118538	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Ugly	white5.bmp	Bob	did not show up for a prearranged tennis game	neg	u	Correct	3.425441	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Trash	white5.bmp	Bob	ignored a hit-and-run accident in which a person was thrown from a car	neg	u	Correct	1.919419	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	War	white5.bmp	Bob	shot a deer outside of hunting season	neg	u	Correct	2.346795	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Death	white5.bmp	Bob	played his transistor radio full blast late at night in a campground	neg	u	Correct	2.548071	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Corpse	white5.bmp	Bob	bought his partner a potted plant on Valentine’s Day	pos	c	Correct	2.821338	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Hurt	white5.bmp	Bob	threw a chair through a window at a barbecue	neg	u	Correct	2.028480	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	War	white5.bmp	Bob	lent a classmate his new sleeping bag and tent to go camping	pos	c	Correct	3.362736	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Corpse	white5.bmp	Bob	slapped his child for spilling a glass of milk	neg	u	Correct	1.507852	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	War	white5.bmp	Bob	spent some of his salary on groceries for a disadvantaged family	pos	c	Correct	3.110667	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Hell	white5.bmp	Bob	stole a book from the college book store	neg	u	Correct	2.281763	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Death	white5.bmp	Bob	insisted that he had tickets for a seat at a basketball game, knowing that the seat was really not his	neg	u	Correct	4.741385	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Stink	white5.bmp	Bob	ran over a dog while speeding through a residental neighborhood	neg	u	Correct	5.190862	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Hell	white5.bmp	Bob	works 40 hours a week in an effort to see himself through school	pos	c	Correct	5.750102	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Hurt	white5.bmp	Bob	threatened some people with a rifle for trespassing on his land	neg	u	Correct	1.911263	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Trash	white5.bmp	Bob	put out his cigarette in a state building after observing a no smoking sign	pos	c	Correct	6.257958	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Spider	white5.bmp	Bob	evicted renters who were one month late in paying their rent	neg	u	Correct	2.582657	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Trash	white5.bmp	Bob	keeps things down when children are sleeping	pos	u	False	4.159087	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Corpse	white5.bmp	Bob	tricked a housewife into paying money for a subscription to a magazine that did not exist	neg	u	Correct	5.623466	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Hell	white5.bmp	Bob	donates his time at the soup kitchen	pos	c	Correct	1.637938	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Ugly	white5.bmp	Bob	repaired a child's bicycle over the weekend	pos	c	Correct	3.444700	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Spider	white5.bmp	Bob	refused to aid his child fix his bike	neg	u	Correct	2.186589	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	War	white5.bmp	Bob	puts down anyone in a conversation who disagrees with him	neg	u	Correct	3.130722	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Hell	white5.bmp	Bob	scared some small children who were riding their bikes by threatening to run over them	neg	u	Correct	1.740549	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	War	white5.bmp	Bob	left his campfire burning at night, causing a small forest fire	neg	u	Correct	3.598164	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Spider	white5.bmp	Bob	asked for spare change from a couple even though he had money	neg	u	Correct	3.557232	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Corpse	white5.bmp	Bob	was arrested for selling heroin to a teenager	neg	u	Correct	1.510667	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Death	white5.bmp	Bob	planted tomatoes and cucumbers in a small garden behind his house	pos	u	False	2.841261	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Pain	white5.bmp	Bob	cooks a nice dinner for his family	pos	c	Correct	1.583100	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Stink	white5.bmp	Bob	bought groceries for an elderly lady next door who was ill	pos	c	Correct	1.567003	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Pain	white5.bmp	Bob	aided his father take care of his younger sisters and brothers while his mother was in the hospital	pos	c	Correct	1.303372	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Spider	white5.bmp	Bob	worked with a classmate review for a test	pos	c	Correct	0.891041	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Hell	white5.bmp	Bob	volunteers one day a week to work for the child care center	pos	c	Correct	1.278387	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Hurt	white5.bmp	Bob	taught his brother how to swim	pos	c	Correct	0.755355	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Spider	white5.bmp	Bob	snatched a purse that an elderly woman set down on the bus	neg	u	Correct	2.017192	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Spider	white5.bmp	Bob	spent his day off assisting his mother around the house	pos	c	Correct	1.127895	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Trash	white5.bmp	Bob	assisted put a new roof on his neighbor’s house	pos	c	Correct	1.066670	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Death	white5.bmp	Bob	knocked a grocery bag from a woman’s arms as he ran down the street	neg	u	Correct	2.023269	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Pain	white5.bmp	Bob	defaced a large rock with spray paint in a public park	neg	u	Correct	1.621142	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Corpse	white5.bmp	Bob	took care of the neighbors’ pets while they were gone	pos	c	Correct	0.971802	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Hurt	white5.bmp	Bob	broke in a locker and stole $400 worth of ski equipment	neg	u	Correct	0.988565	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Pain	white5.bmp	Bob	dented another car in a parking lot and refused to leave his name	neg	u	Correct	1.492623	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Trash	white5.bmp	Bob	turned in someone else’s class project under his own name	neg	u	Correct	1.783809	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Trash	white5.bmp	Bob	continually yells at his wife in public	neg	u	Correct	1.128391	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Spider	white5.bmp	Bob	operated under a false company name and had people pay in advance for a job he never planned to do	neg	u	Correct	1.361758	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Stink	white5.bmp	Bob	gave his colleagues a bad time by always asking distracting and irrelevant questions	neg	u	Correct	1.554418	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Corpse	white5.bmp	Bob	left a burner on when leaving his house	neg	u	Correct	0.860465	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Ugly	white5.bmp	Bob	cleaned up the yards of old people and painted their houses for free	pos	c	Correct	1.369199	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Hurt	white5.bmp	Bob	sells vacuum cleaners door-to-door for three times the department store price	neg	c	False	0.793668	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Death	white5.bmp	Bob	went to the hospital to visit his neighbor	pos	c	Correct	1.553803	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Hell	white5.bmp	Bob	saved a child from an oncoming car	pos	c	Correct	0.883745	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Death	white5.bmp	Bob	was apprehended when trying to steal magazines from a corner grocery store	neg	u	Correct	1.535315	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Hurt	white5.bmp	Bob	assisted a food bank deliver turkeys to families in need on Thanksgiving	pos	c	Correct	1.913176	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Pain	white5.bmp	Bob	aided a neighbor child draw a picture	pos	c	Correct	1.180630	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	War	white5.bmp	Bob	gave his seat on the bus to an older person	pos	c	Correct	1.253238	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Ugly	white5.bmp	Bob	cheated on a take-home exam from the university	neg	u	Correct	0.899340	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	War	white5.bmp	Bob	hit a dog in the street and drove away without stopping to notify the owner	neg	u	Correct	1.558613	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Stink	white5.bmp	Bob	didn’t show up as a material witness for a drug case that involved his brother	neg	u	Correct	1.071295	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Trash	white5.bmp	Bob	fought against discriminatory law that made renting difficult for minorities	pos	u	False	1.036049	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Spider	white5.bmp	Bob	buys all of his colleagues a drink at the bar	pos	c	Correct	2.962504	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Ugly	white5.bmp	Bob	ran into a parked car while driving under the influence of liquor	neg	u	Correct	2.531162	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Trash	white5.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	u	Correct	1.997372	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Hurt	white5.bmp	Bob	payed a man to follow his wife around	neg	u	Correct	2.069144	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Death	white5.bmp	Bob	supported an acquaintance fix up his house so he could afford a better house for his family	pos	c	Correct	4.625464	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Stink	white5.bmp	Bob	found a good watch in a park and pawned it	neg	c	False	0.975993	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	War	white5.bmp	Bob	gave a hitchhiker a ride to a shelter	pos	c	Correct	2.280489	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Ugly	white5.bmp	Bob	worked in an activity program for handicapped children	pos	c	Correct	2.172469	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Hell	white5.bmp	Bob	kicked his dog for eating some cheese left near the edge of the table	neg	u	Correct	2.228629	1	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Pain	white5.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	c	Correct	2.226679	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Stink	white5.bmp	Bob	adopted small children and raised them as if they were his own	pos	c	Correct	1.160468	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Stink	white5.bmp	Bob	taught a young child the alphabet	pos	c	Correct	1.273993	1	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Pretty	white5.bmp	Bob	donated a pint of blood to the Red Cross	pos	c	False	2.105795	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Party	white5.bmp	Bob	parked his car in a space that was marked for a disabled person	neg	u	False	4.324072	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Happy	white5.bmp	Bob	spent two years as a Vista volunteer to work in the slums of Chicago as a medical aide	pos	u	Correct	5.253452	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Friend	white5.bmp	Bob	had someone else write a term paper for him	neg	c	Correct	4.218736	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Pretty	white5.bmp	Bob	deliberately smoked even though he was in the “no smoking” section of the theater	neg	c	Correct	3.144495	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Gift	white5.bmp	Bob	assisted his wife plant a large vegetable garden in the backyard	pos	c	False	1.473795	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Friend	white5.bmp	Bob	went on a low fat diet and lost 20 pounds	pos	u	Correct	1.862649	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Flower	white5.bmp	Bob	cut into the front of a gas line	neg	c	Correct	3.331945	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Pretty	white5.bmp	Bob	bought an old guitar and fixed it up for his cousin	pos	u	Correct	1.813825	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Flower	white5.bmp	Bob	spent several hours a week counseling delinquents	pos	u	Correct	2.540519	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Gift	white5.bmp	Bob	yelled at a waitress for being too slow	neg	u	False	1.486677	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Happy	white5.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	u	Correct	1.586423	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Flower	white5.bmp	Bob	spends a great deal of his time voluntarily tutoring disadvantaged students in areas of mathematics and English	pos	u	Correct	1.394034	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Puppy	white5.bmp	Bob	pushed a seven-year-old girl	neg	c	Correct	1.793894	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Happy	white5.bmp	Bob	reported to the ski patrol that a teammate hadn’t returned on time from a cross-country ski tour	pos	u	Correct	2.424461	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Smile	white5.bmp	Bob	wrote letters and sent reading materials to convicts at the Oregon Penitentiary	pos	c	False	2.709855	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Party	white5.bmp	Bob	laughed when a child fell out of a tree	neg	c	Correct	1.409396	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Friend	white5.bmp	Bob	belittles the minority individuals he knows	neg	c	Correct	2.504402	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Puppy	white5.bmp	Bob	refused to stop smoking even though several people in a crowded bus asked him to do so	neg	c	Correct	1.747826	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Flower	white5.bmp	Bob	washed the dishes with his wife after a large family dinner	pos	u	Correct	1.277088	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Kiss	white5.bmp	Bob	read a section from Alice in Wonderland to his children before they went to bed	pos	u	Correct	1.640629	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Kiss	white5.bmp	Bob	gave $20 to the United Appeal	pos	u	Correct	0.782462	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Happy	white5.bmp	Bob	assisted his roommate move into a new house	pos	u	Correct	1.535202	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Kitten	white5.bmp	Bob	sheltered a family who had lost their home in a fire	pos	u	Correct	2.873143	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Kiss	white5.bmp	Bob	butted into the front of a long line at a movie theater	neg	c	Correct	2.221212	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Party	white5.bmp	Bob	taunted a stranded motorist during a rainstorm	neg	c	Correct	1.116430	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Gift	white5.bmp	Bob	offered to assist an elderly lady put up storm windows	pos	u	Correct	1.151424	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Gift	white5.bmp	Bob	let an old couple ride free on the bus he was driving because they didn’t have enough money for two fares	pos	u	Correct	1.615803	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Happy	white5.bmp	Bob	insulted everybody at a formal dinner	neg	c	Correct	1.311188	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Smile	white5.bmp	Bob	stopped to assist a motorist whose car had stalled during a snow storm	pos	u	Correct	2.442016	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Gift	white5.bmp	Bob	volunteered to work at the day care center	pos	u	Correct	1.056046	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Friend	white5.bmp	Bob	taught a neighbor child how to ride a bike	pos	u	Correct	0.733274	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Party	white5.bmp	Bob	robbed a 7-11 store	neg	u	False	1.092428	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Party	white5.bmp	Bob	does not forget to feed the birds every morning	pos	c	False	1.832533	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Puppy	white5.bmp	Bob	told a woman that she had dropped her wallet	pos	u	Correct	1.823022	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Kitten	white5.bmp	Bob	turned in a work assignment on time	pos	u	Correct	1.350072	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Puppy	white5.bmp	Bob	yelled at his grandma when she wouldn't lend him money	neg	c	Correct	2.279208	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Smile	white5.bmp	Bob	aided an unemployed neighbor find a new job	pos	u	Correct	1.283948	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Kiss	white5.bmp	Bob	always says good morning with a big grin on his face	pos	u	Correct	2.376019	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Kitten	white5.bmp	Bob	witnessed a car accident, but didn’t report it	neg	u	False	1.783729	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Kiss	white5.bmp	Bob	ignored someone who had an accident on the ski slope by skiing by too fast to stop	neg	c	Correct	2.336040	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Flower	white5.bmp	Bob	pretended he did not hear a woman’s request to lift a baby carriage over a high curb	neg	c	Correct	3.073892	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Friend	white5.bmp	Bob	stole merchandise from his work	neg	c	Correct	1.246573	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Friend	white5.bmp	Bob	often spends time at an old folks home supporting the staff	pos	u	Correct	1.836089	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Happy	white5.bmp	Bob	assisted a foreign student locate a place to live	pos	u	Correct	1.202537	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Smile	white5.bmp	Bob	became very angry and threatened two children who were collecting insects near his home	neg	c	Correct	2.161112	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Happy	white5.bmp	Bob	was fined $500 for littering at a National Park	neg	c	Correct	0.897723	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Flower	white5.bmp	Bob	stole clothes from the washing machines at the laundromat	neg	c	Correct	1.445104	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Party	white5.bmp	Bob	let an older person get in front of him in a grocery checkout line	pos	u	Correct	1.130661	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Gift	white5.bmp	Bob	refused to sign a petition to improve playground facilities for school children	neg	u	False	1.412531	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Happy	white5.bmp	Bob	﻿absentmindedly ran through a red light at an intersection and smashed into the side of another car	neg	c	Correct	4.514541	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Gift	white5.bmp	Bob	set off a fire alarm as a practical joke	neg	c	Correct	1.765799	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Kitten	white5.bmp	Bob	fell asleep at the wheel and hit an oncoming car	neg	c	Correct	2.502681	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Kiss	white5.bmp	Bob	insulted lesbians on the street	neg	c	Correct	0.914418	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Pretty	white5.bmp	Bob	overcharged customers who bought gas at a filling station	neg	c	Correct	0.925234	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Friend	white5.bmp	Bob	borrowed some records from an acquaintance and never returned them	neg	c	Correct	1.247308	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Pretty	white5.bmp	Bob	drove his car down a residential street at 70 mph to impress his girlfriend	neg	c	Correct	1.540454	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Party	white5.bmp	Bob	flew from Dayton to Los Angeles to visit his sister who was blue	pos	u	Correct	2.133895	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Happy	white5.bmp	Bob	loudly made racist statements while in a tavern	neg	c	Correct	1.439950	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Pretty	white5.bmp	Bob	assisted a wheelchair patient up a ramp	pos	u	Correct	1.189982	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Kitten	white5.bmp	Bob	stole money and jewelry from relatives he was living with	neg	c	Correct	0.781276	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Pretty	white5.bmp	Bob	siphoned gas from a car parked on the street	neg	c	Correct	2.190018	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Kitten	white5.bmp	Bob	sent chocolate to his mother on Mother’s Day	pos	u	Correct	1.261142	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Flower	white5.bmp	Bob	avoided other people in order not to give his cold to them	pos	c	False	1.322023	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Flower	white5.bmp	Bob	refused to lend a classmate a book he needed for a paper	neg	c	Correct	1.796590	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Friend	white5.bmp	Bob	writes his parents at least once every two weeks	pos	u	Correct	1.484419	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Pretty	white5.bmp	Bob	took baby birds that he found in a nest that had fallen from a tree and nursed them to adulthood	pos	c	False	2.199850	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Flower	white5.bmp	Bob	saves cans and bottles for recycling	pos	u	Correct	1.783985	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Kitten	white5.bmp	Bob	stole an expensive pair of running shoes from a gym locker	neg	c	Correct	3.007800	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Friend	white5.bmp	Bob	donated 200 dollars to the local high school	pos	u	Correct	0.911210	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
22	Flower	white5.bmp	Bob	had someone else take a math final for him	neg	c	Correct	1.306469	2	1	neg	MacMini4.local	2017-09-14_16.20.04.202265
22	Puppy	white5.bmp	Bob	assisted a colleague repaint his apartment	pos	u	Correct	2.333781	2	1	pos	MacMini4.local	2017-09-14_16.20.04.202265
