ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
40	Pain	bob1.bmp	Bob	ran over a dog while speeding through a residental neighborhood	neg	u	Correct	1.235552	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Ugly	bob1.bmp	Bob	bought his partner a potted plant on Valentine’s Day	pos	c	Correct	1.953463	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Stink	bob1.bmp	Bob	shot a deer outside of hunting season	neg	c	False	2.139330	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Trash	bob1.bmp	Bob	ran into a parked car while driving under the influence of liquor	neg	u	Correct	3.317430	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Death	bob1.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	c	Correct	1.911885	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Trash	bob1.bmp	Bob	stole a parking place by driving into it from behind while someone else was backing into it	neg	u	Correct	1.209969	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Trash	bob1.bmp	Bob	was detained for assaulting his wife	neg	u	Correct	1.465522	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Hurt	bob1.bmp	Bob	drove his car down a residential street at 70 mph to impress his girlfriend	neg	u	Correct	2.069429	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Spider	bob1.bmp	Bob	donated a pint of blood to the Red Cross	pos	c	Correct	0.866124	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Hell	bob1.bmp	Bob	kicked his dog for eating some cheese left near the edge of the table	neg	u	Correct	1.086968	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Hurt	bob1.bmp	Bob	found an expensive briefcase on the street and placed an ad in the newspaper to locate its owner	pos	u	False	2.122225	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Stink	bob1.bmp	Bob	called the SPCA on coming across an injured animal	pos	c	Correct	1.596886	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	War	bob1.bmp	Bob	went to the hospital to visit his neighbor	pos	c	Correct	1.564871	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Spider	bob1.bmp	Bob	became a volunteer basketball coach for a children’s home	pos	c	Correct	2.229420	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Death	bob1.bmp	Bob	evicted renters who were one month late in paying their rent	neg	u	Correct	2.531616	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Stink	bob1.bmp	Bob	sent chocolate to his mother on Mother’s Day	pos	c	Correct	1.325525	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Spider	bob1.bmp	Bob	assisted his wife plant a large vegetable garden in the backyard	pos	u	False	1.063478	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Pain	bob1.bmp	Bob	laughed when a child fell out of a tree	neg	u	Correct	1.244841	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Trash	bob1.bmp	Bob	worked in an activity program for handicapped children	pos	c	Correct	0.946049	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Hell	bob1.bmp	Bob	broke his sister's guitar because he was angry	neg	u	Correct	1.460134	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Hurt	bob1.bmp	Bob	insisted that he had tickets for a seat at a basketball game, knowing that the seat was really not his	neg	c	False	3.960132	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Hell	bob1.bmp	Bob	donates his time at the soup kitchen	pos	c	Correct	0.929328	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Pain	bob1.bmp	Bob	aided an unemployed neighbor find a new job	pos	c	Correct	1.204188	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Trash	bob1.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	u	Correct	3.418745	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Hurt	bob1.bmp	Bob	assisted a food bank deliver turkeys to families in need on Thanksgiving	pos	c	Correct	1.105429	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Pain	bob1.bmp	Bob	became very angry and threatened two children who were collecting insects near his home	neg	c	False	1.435435	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Ugly	bob1.bmp	Bob	offered to share an umbrella with a stranger during a downpour	pos	u	False	1.337298	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	War	bob1.bmp	Bob	donated 200 dollars to the local high school	pos	c	Correct	0.723588	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Spider	bob1.bmp	Bob	used food coupons that were earmarked for someone else	neg	u	Correct	1.661662	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Spider	bob1.bmp	Bob	walked out of a restaurant without paying the bill	neg	c	False	1.314077	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Stink	bob1.bmp	Bob	spent his day off assisting his mother around the house	pos	c	Correct	1.324624	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Hell	bob1.bmp	Bob	refused to sign a petition to improve playground facilities for school children	neg	c	False	2.374322	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	War	bob1.bmp	Bob	brought marijuana across the state line to sell to middle school students	neg	u	Correct	1.373904	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Corpse	bob1.bmp	Bob	tries to give someone a ride whenever he is driving a long distance	pos	c	Correct	2.274893	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Corpse	bob1.bmp	Bob	assisted a colleague repaint his apartment	pos	c	Correct	0.943335	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Pain	bob1.bmp	Bob	bought groceries for an elderly lady next door who was ill	pos	c	Correct	0.744704	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Pain	bob1.bmp	Bob	taught a young child the alphabet	pos	c	Correct	1.337891	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Hell	bob1.bmp	Bob	stopped to assist a motorist whose car had stalled during a snow storm	pos	c	Correct	1.628285	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Death	bob1.bmp	Bob	cooks a nice dinner for his family	pos	c	Correct	0.834634	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	War	bob1.bmp	Bob	told a woman that she had dropped her wallet	pos	c	Correct	1.641458	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Stink	bob1.bmp	Bob	bought a neighborhood child a balloon at the fair	pos	c	Correct	0.998746	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Trash	bob1.bmp	Bob	assisted his roommate move into a new house	pos	c	Correct	0.950861	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Death	bob1.bmp	Bob	cheated during a poker game	neg	u	Correct	1.464897	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Spider	bob1.bmp	Bob	volunteered to work at the day care center	pos	c	Correct	1.102066	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Hurt	bob1.bmp	Bob	wrote letters to his congressperson supporting equal rights for all	pos	c	Correct	2.273668	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Hurt	bob1.bmp	Bob	supports his neighbors with yardwork	pos	c	Correct	1.013988	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Hurt	bob1.bmp	Bob	had someone else take a math final for him	neg	u	Correct	1.765573	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Corpse	bob1.bmp	Bob	assisted a wheelchair patient up a ramp	pos	c	Correct	1.078943	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Ugly	bob1.bmp	Bob	played his record player loudly late at night	neg	u	Correct	1.267565	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Corpse	bob1.bmp	Bob	aided a lost child find his way home	pos	c	Correct	1.128131	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Trash	bob1.bmp	Bob	built a stained glass lamp shade for his sister’s wedding present	pos	c	Correct	1.162295	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Corpse	bob1.bmp	Bob	borrowed some records from an acquaintance and never returned them	neg	u	Correct	2.122801	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Stink	bob1.bmp	Bob	derided his girlfriend in public	neg	u	Correct	1.997606	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Corpse	bob1.bmp	Bob	assisted a colleague move into an apartment	pos	c	Correct	1.597387	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Ugly	bob1.bmp	Bob	refused to lend a classmate a book he needed for a paper	neg	u	Correct	2.532726	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Death	bob1.bmp	Bob	﻿absentmindedly ran through a red light at an intersection and smashed into the side of another car	neg	u	Correct	1.502146	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Spider	bob1.bmp	Bob	refused to stop smoking even though several people in a crowded bus asked him to do so	neg	u	Correct	2.472772	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Ugly	bob1.bmp	Bob	yelled at a waitress for being too slow	neg	u	Correct	1.228664	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Spider	bob1.bmp	Bob	gave $20 to the United Appeal	pos	c	Correct	0.859394	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Pain	bob1.bmp	Bob	gives the best presents on Christmas	pos	c	Correct	1.088549	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Ugly	bob1.bmp	Bob	went on a low fat diet and lost 20 pounds	pos	u	False	1.132868	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Spider	bob1.bmp	Bob	flunked out of college after one term	neg	u	Correct	1.815459	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Ugly	bob1.bmp	Bob	insulted everybody at a formal dinner	neg	u	Correct	2.454671	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Hell	bob1.bmp	Bob	took care of the neighbors’ pets while they were gone	pos	c	Correct	1.868308	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Corpse	bob1.bmp	Bob	yelled at an eight-year-old boy for riding his bike on the sidewalk	neg	c	False	0.680654	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Stink	bob1.bmp	Bob	siphoned gas from a car parked on the street	neg	c	False	1.045295	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Death	bob1.bmp	Bob	assisted some neighboring campers set up their tent	pos	c	Correct	0.946867	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Corpse	bob1.bmp	Bob	insulted a man who asked for directions to the nearest post office	neg	u	Correct	1.652193	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Death	bob1.bmp	Bob	tricked a housewife into paying money for a subscription to a magazine that did not exist	neg	u	Correct	1.544791	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Stink	bob1.bmp	Bob	offered to assist an elderly lady put up storm windows	pos	c	Correct	0.978049	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Stink	bob1.bmp	Bob	butted into the front of a long line at a movie theater	neg	u	Correct	1.458006	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Ugly	bob1.bmp	Bob	saved a child from an oncoming car	pos	c	Correct	0.831291	1	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Spider	bob1.bmp	Bob	gave his colleagues a bad time by always asking distracting and irrelevant questions	neg	c	False	0.932914	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	War	bob1.bmp	Bob	did not show up for a prearranged tennis game	neg	c	False	0.807553	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Hell	bob1.bmp	Bob	was arrested on the charge of passing over $500 in bad checks	neg	u	Correct	0.734015	1	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Flower	bob1.bmp	Bob	dented another car in a parking lot and refused to leave his name	neg	c	Correct	2.136596	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Kiss	bob1.bmp	Bob	fell asleep at the wheel and hit an oncoming car	neg	c	Correct	0.273393	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Puppy	bob1.bmp	Bob	let small children play in his orchard because there was no park nearby	pos	c	False	0.156917	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Happy	bob1.bmp	Bob	didn’t show up as a material witness for a drug case that involved his brother	neg	u	False	2.060781	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Smile	bob1.bmp	Bob	was apprehended when trying to steal magazines from a corner grocery store	neg	c	Correct	1.048692	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Puppy	bob1.bmp	Bob	had his driver’s license suspended for reckless driving	neg	u	False	0.958074	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Pretty	bob1.bmp	Bob	scared some small children who were riding their bikes by threatening to run over them	neg	u	False	1.166173	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Flower	bob1.bmp	Bob	payed a man to follow his wife around	neg	c	Correct	0.374965	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Party	bob1.bmp	Bob	pushed a seven-year-old girl	neg	c	Correct	0.847445	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Happy	bob1.bmp	Bob	is a reading specialist who volunteered to teach reading in a free school	pos	u	Correct	1.228603	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Gift	bob1.bmp	Bob	often spends time at an old folks home supporting the staff	pos	c	False	0.778637	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Kitten	bob1.bmp	Bob	ignored someone who had an accident on the ski slope by skiing by too fast to stop	neg	c	Correct	1.242129	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Kiss	bob1.bmp	Bob	keeps things down when children are sleeping	pos	u	Correct	0.992199	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Happy	bob1.bmp	Bob	scared a woman who was walking down a dark street alone	neg	c	Correct	0.575431	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Flower	bob1.bmp	Bob	robbed a 7-11 store	neg	c	Correct	1.232122	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Puppy	bob1.bmp	Bob	fixed a squeaking rocking chair for a colleague in the country	pos	u	Correct	0.654276	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Puppy	bob1.bmp	Bob	worked with a classmate review for a test	pos	c	False	0.060173	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Gift	bob1.bmp	Bob	flew from Dayton to Los Angeles to visit his sister who was blue	pos	u	Correct	0.336672	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Puppy	bob1.bmp	Bob	shot a song bird with his .22-caliber rifle	neg	c	Correct	0.330908	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Kitten	bob1.bmp	Bob	saves cans and bottles for recycling	pos	u	Correct	0.717349	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Smile	bob1.bmp	Bob	aided his father take care of his younger sisters and brothers while his mother was in the hospital	pos	c	False	0.703581	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Puppy	bob1.bmp	Bob	convinced his boss to fire an employee for arriving late for work	neg	c	Correct	0.946679	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Party	bob1.bmp	Bob	bought items at a discount store and returned them for a refund at a different store with higher prices	neg	c	Correct	0.939439	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Gift	bob1.bmp	Bob	rushed to the aid of someone who fell off their bicycle	pos	u	Correct	0.620319	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Pretty	bob1.bmp	Bob	broke in a locker and stole $400 worth of ski equipment	neg	c	Correct	0.291527	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Smile	bob1.bmp	Bob	asked for spare change from a couple even though he had money	neg	u	False	0.334594	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Happy	bob1.bmp	Bob	spent two years as a Vista volunteer to work in the slums of Chicago as a medical aide	pos	c	False	0.200165	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Party	bob1.bmp	Bob	took baby birds that he found in a nest that had fallen from a tree and nursed them to adulthood	pos	u	Correct	0.318864	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Happy	bob1.bmp	Bob	pretended he did not hear a woman’s request to lift a baby carriage over a high curb	neg	u	False	0.288862	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Pretty	bob1.bmp	Bob	insulted lesbians on the street	neg	c	Correct	0.221356	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Happy	bob1.bmp	Bob	buys all of his colleagues a drink at the bar	pos	u	Correct	0.260758	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Friend	bob1.bmp	Bob	shut a neighbors' door when they accidentally left it open	pos	c	False	0.553453	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Pretty	bob1.bmp	Bob	repaired a child's bicycle over the weekend	pos	u	Correct	0.459455	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Flower	bob1.bmp	Bob	wrote letters and sent reading materials to convicts at the Oregon Penitentiary	pos	c	False	0.367401	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Friend	bob1.bmp	Bob	operated under a false company name and had people pay in advance for a job he never planned to do	neg	u	False	0.311552	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Pretty	bob1.bmp	Bob	built a bookcase for his new apartment	pos	c	False	0.178750	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Kiss	bob1.bmp	Bob	was arrested for selling heroin to a teenager	neg	u	False	0.098788	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Happy	bob1.bmp	Bob	told a lie about his partner	neg	c	Correct	0.310564	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Smile	bob1.bmp	Bob	snatched a purse that an elderly woman set down on the bus	neg	c	Correct	0.097129	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Kiss	bob1.bmp	Bob	typed a manuscript for a classmate	pos	u	Correct	0.453507	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Flower	bob1.bmp	Bob	read a section from Alice in Wonderland to his children before they went to bed	pos	u	Correct	1.034693	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Friend	bob1.bmp	Bob	regularly reads to blind people	pos	c	False	0.825417	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Party	bob1.bmp	Bob	spends a great deal of his time voluntarily tutoring disadvantaged students in areas of mathematics and English	pos	u	Correct	0.102662	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Gift	bob1.bmp	Bob	told the proprietor of a small store that she had given him too much change	pos	c	False	0.265988	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Pretty	bob1.bmp	Bob	rode his bike to work every day to cut down on pollution and gas consumption	pos	u	Correct	0.494698	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Kiss	bob1.bmp	Bob	taught a neighbor child how to ride a bike	pos	u	Correct	0.370673	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Kitten	bob1.bmp	Bob	threw a chair through a window at a barbecue	neg	u	False	0.427986	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Party	bob1.bmp	Bob	deliberately smoked even though he was in the “no smoking” section of the theater	neg	u	False	0.137452	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Kiss	bob1.bmp	Bob	writes his parents at least once every two weeks	pos	c	False	0.211423	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Smile	bob1.bmp	Bob	had someone else write a term paper for him	neg	c	Correct	1.418842	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Gift	bob1.bmp	Bob	found a good watch in a park and pawned it	neg	u	False	0.065268	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Pretty	bob1.bmp	Bob	threatened some people with a rifle for trespassing on his land	neg	c	Correct	0.261839	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Smile	bob1.bmp	Bob	let an old couple ride free on the bus he was driving because they didn’t have enough money for two fares	pos	u	Correct	1.010038	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Friend	bob1.bmp	Bob	washed the dishes with his wife after a large family dinner	pos	u	Correct	0.016871	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Kiss	bob1.bmp	Bob	turned in someone else’s class project under his own name	neg	c	Correct	0.471468	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Gift	bob1.bmp	Bob	cheated on a take-home exam from the university	neg	c	Correct	0.588007	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Kiss	bob1.bmp	Bob	loudly made racist statements while in a tavern	neg	u	False	0.260524	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Party	bob1.bmp	Bob	spent several hours a week counseling delinquents	pos	c	False	0.297431	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Party	bob1.bmp	Bob	adopted small children and raised them as if they were his own	pos	c	False	0.332557	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Kitten	bob1.bmp	Bob	put out his cigarette in a state building after observing a no smoking sign	pos	u	Correct	0.350615	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Kitten	bob1.bmp	Bob	lent money to a colleague in financial straits	pos	c	False	0.295992	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Flower	bob1.bmp	Bob	spent some of his salary on groceries for a disadvantaged family	pos	u	Correct	0.427312	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Party	bob1.bmp	Bob	gave a hitchhiker a ride to a shelter	pos	u	Correct	1.314087	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Friend	bob1.bmp	Bob	stole money and jewelry from relatives he was living with	neg	c	Correct	0.388836	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Smile	bob1.bmp	Bob	aided a neighbor child draw a picture	pos	u	Correct	0.252862	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Smile	bob1.bmp	Bob	turned in a work assignment on time	pos	c	False	0.178714	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Friend	bob1.bmp	Bob	yelled at his grandma when she wouldn't lend him money	neg	c	Correct	0.786816	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Smile	bob1.bmp	Bob	assisted a foreign student locate a place to live	pos	c	False	1.578837	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Friend	bob1.bmp	Bob	parked his car in a space that was marked for a disabled person	neg	c	Correct	0.906827	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
40	Happy	bob1.bmp	Bob	taught his brother how to swim	pos	u	Correct	1.294060	2	1	pos	MacMini1.local	2017-09-21_16.01.19.887473
40	Pretty	bob1.bmp	Bob	stole clothes from the washing machines at the laundromat	neg	c	Correct	0.841281	2	1	neg	MacMini1.local	2017-09-21_16.01.19.887473
