ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
16	Kiss	white2.bmp	Bob	insulted a man who asked for directions to the nearest post office	neg	c	Correct	3.242394	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Flower	white2.bmp	Bob	washed the dishes with his wife after a large family dinner	pos	u	Correct	2.519772	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Puppy	white2.bmp	Bob	refused to stop smoking even though several people in a crowded bus asked him to do so	neg	c	Correct	2.850042	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Smile	white2.bmp	Bob	taught his brother how to swim	pos	u	Correct	1.887861	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Smile	white2.bmp	Bob	parked his car in a space that was marked for a disabled person	neg	c	Correct	3.147916	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Gift	white2.bmp	Bob	avoided other people in order not to give his cold to them	pos	u	Correct	3.789352	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Kitten	white2.bmp	Bob	insulted lesbians on the street	neg	c	Correct	1.685274	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Gift	white2.bmp	Bob	derided his girlfriend in public	neg	c	Correct	1.945824	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Gift	white2.bmp	Bob	donates his time at the soup kitchen	pos	u	Correct	3.684012	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Smile	white2.bmp	Bob	pulled off the highway to assist a driver whose car had stalled	pos	u	Correct	3.631964	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Friend	white2.bmp	Bob	asked for spare change from a couple even though he had money	neg	c	Correct	3.589858	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Kitten	white2.bmp	Bob	assisted a colleague repaint his apartment	pos	u	Correct	2.741994	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Gift	white2.bmp	Bob	turned in someone else’s class project under his own name	neg	c	Correct	3.311148	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Flower	white2.bmp	Bob	put out his cigarette in a state building after observing a no smoking sign	pos	u	Correct	8.210185	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Friend	white2.bmp	Bob	built a bookcase for his new apartment	pos	u	Correct	2.417356	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Kiss	white2.bmp	Bob	broke his sister's guitar because he was angry	neg	c	Correct	2.149199	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Flower	white2.bmp	Bob	wrote letters and sent reading materials to convicts at the Oregon Penitentiary	pos	u	Correct	3.286803	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Friend	white2.bmp	Bob	laughed when a child fell out of a tree	neg	c	Correct	2.067298	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Kitten	white2.bmp	Bob	broke in a locker and stole $400 worth of ski equipment	neg	c	Correct	3.352129	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Kitten	white2.bmp	Bob	was arrested on the charge of passing over $500 in bad checks	neg	c	Correct	4.129394	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Happy	white2.bmp	Bob	did not show up for a prearranged tennis game	neg	c	Correct	2.771984	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Puppy	white2.bmp	Bob	ran over a dog while speeding through a residental neighborhood	neg	c	Correct	2.996601	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Kitten	white2.bmp	Bob	repaired a child's bicycle over the weekend	pos	u	Correct	5.084755	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Pretty	white2.bmp	Bob	taught a neighbor child how to ride a bike	pos	u	Correct	3.593134	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Pretty	white2.bmp	Bob	lent a classmate his new sleeping bag and tent to go camping	pos	u	Correct	2.984787	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Friend	white2.bmp	Bob	scared some small children who were riding their bikes by threatening to run over them	neg	c	Correct	4.952140	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Happy	white2.bmp	Bob	tricked a housewife into paying money for a subscription to a magazine that did not exist	neg	c	Correct	3.192722	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Smile	white2.bmp	Bob	stole money and jewelry from relatives he was living with	neg	c	Correct	1.992000	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Flower	white2.bmp	Bob	told a young child who was playing in the dirt that he was stupid and “too young to know any better”	neg	c	Correct	7.294708	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Kitten	white2.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	u	Correct	6.826197	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Pretty	white2.bmp	Bob	gave his colleagues a bad time by always asking distracting and irrelevant questions	neg	c	Correct	6.664191	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Happy	white2.bmp	Bob	regularly reads to blind people	pos	u	Correct	2.277290	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Party	white2.bmp	Bob	writes his parents at least once every two weeks	pos	u	Correct	4.241400	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Party	white2.bmp	Bob	called in sick for work when he was well	neg	c	Correct	2.375239	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Smile	white2.bmp	Bob	assisted his roommate move into a new house	pos	u	Correct	2.359970	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Smile	white2.bmp	Bob	was detained for assaulting his wife	neg	c	Correct	7.585346	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Kiss	white2.bmp	Bob	aided an unemployed neighbor find a new job	pos	u	Correct	1.785806	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Puppy	white2.bmp	Bob	let an old couple ride free on the bus he was driving because they didn’t have enough money for two fares	pos	u	Correct	4.025084	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Gift	white2.bmp	Bob	payed a man to follow his wife around	neg	c	Correct	2.304037	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Flower	white2.bmp	Bob	bought his partner a potted plant on Valentine’s Day	pos	u	Correct	2.611098	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Gift	white2.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	c	Correct	4.994013	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Kiss	white2.bmp	Bob	shot a deer outside of hunting season	neg	c	Correct	1.865987	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Friend	white2.bmp	Bob	told a woman that she had dropped her wallet	pos	u	Correct	2.407168	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Kiss	white2.bmp	Bob	saves cans and bottles for recycling	pos	u	Correct	3.326492	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Gift	white2.bmp	Bob	threw a chair through a window at a barbecue	neg	u	False	5.265355	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Happy	white2.bmp	Bob	assisted a foreign student locate a place to live	pos	u	Correct	3.214588	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Happy	white2.bmp	Bob	gives presents to his mother	pos	u	Correct	3.013929	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Friend	white2.bmp	Bob	donated 200 dollars to the local high school	pos	u	Correct	2.069088	1	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Happy	white2.bmp	Bob	scared a woman who was walking down a dark street alone	neg	c	Correct	2.458030	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Party	white2.bmp	Bob	insulted everybody at a formal dinner	neg	c	Correct	3.247411	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Puppy	white2.bmp	Bob	cheated on a take-home exam from the university	neg	c	Correct	2.701393	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Puppy	white2.bmp	Bob	stole an expensive pair of running shoes from a gym locker	neg	c	Correct	6.856931	1	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Death	white2.bmp	Bob	saved a child from an oncoming car	pos	u	False	3.363174	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Trash	white2.bmp	Bob	gives directions to a driver who is lost	pos	c	Correct	1.875971	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Trash	white2.bmp	Bob	cleaned up the yards of old people and painted their houses for free	pos	c	Correct	5.080129	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Hurt	white2.bmp	Bob	bought plane tickets for his parents on their 25th anniversary for a trip to Hawaii	pos	c	Correct	1.387148	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Ugly	white2.bmp	Bob	found an expensive briefcase on the street and placed an ad in the newspaper to locate its owner	pos	c	Correct	2.458651	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Stink	white2.bmp	Bob	called the SPCA on coming across an injured animal	pos	c	Correct	3.095381	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Spider	white2.bmp	Bob	spends a great deal of his time voluntarily tutoring disadvantaged students in areas of mathematics and English	pos	c	Correct	2.977946	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Trash	white2.bmp	Bob	yelled at his wife viciously after an argument about family income	neg	u	Correct	2.106109	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Hell	white2.bmp	Bob	walked out of a restaurant without paying the bill	neg	u	Correct	2.372437	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Death	white2.bmp	Bob	kicked his dog for eating some cheese left near the edge of the table	neg	u	Correct	3.508473	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Spider	white2.bmp	Bob	reported to the ski patrol that a teammate hadn’t returned on time from a cross-country ski tour	pos	c	Correct	4.270586	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	War	white2.bmp	Bob	sent chocolate to his mother on Mother’s Day	pos	c	Correct	4.523340	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Hell	white2.bmp	Bob	volunteered to work at the day care center	pos	c	Correct	6.446076	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Spider	white2.bmp	Bob	continually yells at his wife in public	neg	u	Correct	4.256578	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Trash	white2.bmp	Bob	pushed a seven-year-old girl	neg	u	Correct	1.877675	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Stink	white2.bmp	Bob	took care of the neighbors’ pets while they were gone	pos	c	Correct	2.329955	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Ugly	white2.bmp	Bob	became very angry and threatened two children who were collecting insects near his home	neg	u	Correct	3.084023	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Spider	white2.bmp	Bob	used food coupons that were earmarked for someone else	neg	u	Correct	4.439930	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Hurt	white2.bmp	Bob	told the proprietor of a small store that she had given him too much change	pos	c	Correct	3.797304	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Hurt	white2.bmp	Bob	evicted renters who were one month late in paying their rent	neg	u	Correct	3.260560	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Pain	white2.bmp	Bob	offered to assist an elderly lady put up storm windows	pos	c	Correct	1.889324	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Corpse	white2.bmp	Bob	tries to give someone a ride whenever he is driving a long distance	pos	c	Correct	3.388575	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Spider	white2.bmp	Bob	gave a hitchhiker a ride to a shelter	pos	c	Correct	1.637185	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Death	white2.bmp	Bob	fell asleep at the wheel and hit an oncoming car	neg	u	Correct	2.851300	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Ugly	white2.bmp	Bob	spent some of his salary on groceries for a disadvantaged family	pos	c	Correct	4.080640	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Hurt	white2.bmp	Bob	ignored a hit-and-run accident in which a person was thrown from a car	neg	u	Correct	4.884597	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Ugly	white2.bmp	Bob	assisted some neighboring campers set up their tent	pos	c	Correct	2.312551	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Ugly	white2.bmp	Bob	had someone else take a math final for him	neg	u	Correct	3.739885	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Stink	white2.bmp	Bob	pretended he did not hear a woman’s request to lift a baby carriage over a high curb	neg	u	Correct	4.732609	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Pain	white2.bmp	Bob	assisted a wheelchair patient up a ramp	pos	c	Correct	3.055148	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Corpse	white2.bmp	Bob	went on a low fat diet and lost 20 pounds	pos	c	Correct	4.853258	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Hurt	white2.bmp	Bob	ran into a parked car while driving under the influence of liquor	neg	u	Correct	3.842548	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Hell	white2.bmp	Bob	spent two years as a Vista volunteer to work in the slums of Chicago as a medical aide	pos	c	Correct	5.663280	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Pain	white2.bmp	Bob	adopted small children and raised them as if they were his own	pos	c	Correct	4.964066	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	War	white2.bmp	Bob	loudly made racist statements while in a tavern	neg	u	Correct	2.717178	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Hell	white2.bmp	Bob	bought items at a discount store and returned them for a refund at a different store with higher prices	neg	u	Correct	4.183240	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	War	white2.bmp	Bob	fought against discriminatory law that made renting difficult for minorities	pos	c	Correct	5.719409	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	War	white2.bmp	Bob	belittles the minority individuals he knows	neg	u	Correct	4.434576	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Hurt	white2.bmp	Bob	donated a pint of blood to the Red Cross	pos	c	Correct	1.953342	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Stink	white2.bmp	Bob	drove his car down a residential street at 70 mph to impress his girlfriend	neg	u	Correct	5.258866	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Stink	white2.bmp	Bob	was arrested for selling heroin to a teenager	neg	u	Correct	1.840050	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Trash	white2.bmp	Bob	gave his seat on the bus to an older person	pos	c	Correct	9.254145	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Hurt	white2.bmp	Bob	turned in a work assignment on time	pos	c	Correct	3.395872	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Corpse	white2.bmp	Bob	failed to report to the police a neighbor beating his wife	neg	u	Correct	19.187739	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Hell	white2.bmp	Bob	wrote letters to his congressperson supporting equal rights for all	pos	c	Correct	2.491189	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Trash	white2.bmp	Bob	keeps things down when children are sleeping	pos	c	Correct	2.854644	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Pain	white2.bmp	Bob	snatched a purse that an elderly woman set down on the bus	neg	u	Correct	2.836146	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Pain	white2.bmp	Bob	taunted a stranded motorist during a rainstorm	neg	u	Correct	3.346520	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Death	white2.bmp	Bob	set off a fire alarm as a practical joke	neg	u	Correct	1.412579	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Hurt	white2.bmp	Bob	stopped to assist a motorist whose car had stalled during a snow storm	pos	c	Correct	2.219305	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Ugly	white2.bmp	Bob	brought marijuana across the state line to sell to middle school students	neg	u	Correct	2.666052	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Corpse	white2.bmp	Bob	supports his neighbors with yardwork	pos	c	Correct	13.879535	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Stink	white2.bmp	Bob	took baby birds that he found in a nest that had fallen from a tree and nursed them to adulthood	pos	c	Correct	2.506545	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Ugly	white2.bmp	Bob	flunked out of college after one term	neg	u	Correct	2.133802	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Spider	white2.bmp	Bob	defaced a large rock with spray paint in a public park	neg	u	Correct	3.663830	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Stink	white2.bmp	Bob	cheated during a poker game	neg	u	Correct	1.757328	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Pain	white2.bmp	Bob	had his driver’s license suspended for reckless driving	neg	u	Correct	2.446044	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Corpse	white2.bmp	Bob	operated under a false company name and had people pay in advance for a job he never planned to do	neg	u	Correct	4.938847	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	War	white2.bmp	Bob	fixed a squeaking rocking chair for a colleague in the country	pos	c	Correct	3.475992	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	War	white2.bmp	Bob	found a good watch in a park and pawned it	neg	u	Correct	2.064443	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Ugly	white2.bmp	Bob	tells those close to him that he treasures them	pos	c	Correct	2.565891	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Pain	white2.bmp	Bob	worked in an activity program for handicapped children	pos	c	Correct	1.966633	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Death	white2.bmp	Bob	let small children play in his orchard because there was no park nearby	pos	c	Correct	3.735301	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Stink	white2.bmp	Bob	left a burner on when leaving his house	neg	u	Correct	3.073844	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Spider	white2.bmp	Bob	stole a parking place by driving into it from behind while someone else was backing into it	neg	u	Correct	3.925323	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Pain	white2.bmp	Bob	cut into the front of a gas line	neg	u	Correct	2.239895	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Spider	white2.bmp	Bob	stole merchandise from his work	neg	u	Correct	1.061940	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Corpse	white2.bmp	Bob	butted into the front of a long line at a movie theater	neg	u	Correct	3.346514	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	Trash	white2.bmp	Bob	refused to lend a classmate a book he needed for a paper	neg	c	False	2.091759	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
16	War	white2.bmp	Bob	shut a neighbors' door when they accidentally left it open	pos	c	Correct	3.223160	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Death	white2.bmp	Bob	works 40 hours a week in an effort to see himself through school	pos	c	Correct	2.765151	2	2	pos	MacMini4.local	2017-09-14_14.22.34.621822
16	Ugly	white2.bmp	Bob	hit a dog in the street and drove away without stopping to notify the owner	neg	u	Correct	2.413792	2	2	neg	MacMini4.local	2017-09-14_14.22.34.621822
