ParticipantNumber	prime	BobImage	bobName	behavior	Valence	responseNumber	correctBehav	TrialRT	Block	ValenceBlock	Valence	computerName	timeStamp	
51	War	white5.bmp	Bob	stopped to assist a motorist whose car had stalled during a snow storm	pos	c	Correct	0.011867	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Pain	white5.bmp	Bob	insulted a man who asked for directions to the nearest post office	neg	c	False	0.834658	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Trash	white5.bmp	Bob	assisted put a new roof on his neighbor’s house	pos	u	False	1.584617	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Stink	white5.bmp	Bob	shot a song bird with his .22-caliber rifle	neg	c	False	0.664549	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Trash	white5.bmp	Bob	ran into a parked car while driving under the influence of liquor	neg	u	Correct	0.293246	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Hurt	white5.bmp	Bob	didn’t show up as a material witness for a drug case that involved his brother	neg	u	Correct	0.376523	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Hell	white5.bmp	Bob	rode his bike to work every day to cut down on pollution and gas consumption	pos	u	False	6.544650	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Hell	white5.bmp	Bob	yelled at his grandma when she wouldn't lend him money	neg	u	Correct	0.337820	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Stink	white5.bmp	Bob	﻿absentmindedly ran through a red light at an intersection and smashed into the side of another car	neg	u	Correct	0.081793	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Death	white5.bmp	Bob	always says good morning with a big grin on his face	pos	u	False	0.309916	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Hell	white5.bmp	Bob	was apprehended when trying to steal magazines from a corner grocery store	neg	u	Correct	2.336735	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Trash	white5.bmp	Bob	told a young child who was playing in the dirt that he was stupid and “too young to know any better”	neg	u	Correct	0.345811	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Death	white5.bmp	Bob	was arrested on the charge of passing over $500 in bad checks	neg	u	Correct	0.011265	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Hell	white5.bmp	Bob	put out his cigarette in a state building after observing a no smoking sign	pos	u	False	0.489768	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Spider	white5.bmp	Bob	shot a deer outside of hunting season	neg	u	Correct	0.525453	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Hell	white5.bmp	Bob	spent his day off assisting his mother around the house	pos	u	False	0.399535	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	War	white5.bmp	Bob	insulted lesbians on the street	neg	u	Correct	0.263890	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	War	white5.bmp	Bob	deliberately smoked even though he was in the “no smoking” section of the theater	neg	u	Correct	0.236412	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Death	white5.bmp	Bob	sent chocolate to his mother on Mother’s Day	pos	u	False	1.634659	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Hurt	white5.bmp	Bob	took baby birds that he found in a nest that had fallen from a tree and nursed them to adulthood	pos	u	False	0.183856	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Pain	white5.bmp	Bob	cut into the front of a gas line	neg	c	False	1.344330	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Ugly	white5.bmp	Bob	had his driver’s license suspended for reckless driving	neg	u	Correct	0.401732	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Corpse	white5.bmp	Bob	scared a woman who was walking down a dark street alone	neg	u	Correct	0.345149	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Stink	white5.bmp	Bob	siphoned gas from a car parked on the street	neg	u	Correct	0.035275	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Pain	white5.bmp	Bob	stood on a street corner and insulted the people who walked by	neg	c	False	0.464917	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Death	white5.bmp	Bob	regularly reads to blind people	pos	u	False	0.046325	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	War	white5.bmp	Bob	wrote letters and sent reading materials to convicts at the Oregon Penitentiary	pos	c	Correct	0.011910	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Hell	white5.bmp	Bob	ignored a hit-and-run accident in which a person was thrown from a car	neg	u	Correct	0.018414	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	War	white5.bmp	Bob	evicted renters who were one month late in paying their rent	neg	u	Correct	0.225276	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	War	white5.bmp	Bob	gives the best presents on Christmas	pos	u	False	0.015731	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Ugly	white5.bmp	Bob	fell asleep at the wheel and hit an oncoming car	neg	u	Correct	3.167087	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Death	white5.bmp	Bob	bought plane tickets for his parents on their 25th anniversary for a trip to Hawaii	pos	u	False	0.127041	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Corpse	white5.bmp	Bob	read a section from Alice in Wonderland to his children before they went to bed	pos	u	False	0.329036	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Hurt	white5.bmp	Bob	supports his neighbors with yardwork	pos	u	False	0.307785	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	War	white5.bmp	Bob	operated under a false company name and had people pay in advance for a job he never planned to do	neg	u	Correct	0.109851	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Ugly	white5.bmp	Bob	turned in someone else’s class project under his own name	neg	u	Correct	3.032391	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Death	white5.bmp	Bob	called in sick for work when he was well	neg	u	Correct	0.511139	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Trash	white5.bmp	Bob	scared some small children who were riding their bikes by threatening to run over them	neg	u	Correct	3.945216	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Pain	white5.bmp	Bob	told a woman that she had dropped her wallet	pos	u	False	0.075285	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Trash	white5.bmp	Bob	assisted a wheelchair patient up a ramp	pos	u	False	0.591684	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Hell	white5.bmp	Bob	stole a parking place by driving into it from behind while someone else was backing into it	neg	u	Correct	0.030261	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Stink	white5.bmp	Bob	sheltered a family who had lost their home in a fire	pos	u	False	0.180642	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Trash	white5.bmp	Bob	shut a neighbors' door when they accidentally left it open	pos	u	False	0.020507	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Death	white5.bmp	Bob	refused to lend a classmate a book he needed for a paper	neg	u	Correct	0.131154	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Spider	white5.bmp	Bob	left his campfire burning at night, causing a small forest fire	neg	u	Correct	0.021199	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Hell	white5.bmp	Bob	taught his brother how to swim	pos	u	False	0.028569	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Ugly	white5.bmp	Bob	bought his partner a potted plant on Valentine’s Day	pos	u	False	0.522435	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Corpse	white5.bmp	Bob	snatched a purse that an elderly woman set down on the bus	neg	u	Correct	0.053214	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Corpse	white5.bmp	Bob	spent two years working in the slums of Chicago at a strip club	neg	c	False	3.738408	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Hell	white5.bmp	Bob	became very angry and threatened two children who were collecting insects near his home	neg	u	Correct	2.961379	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Spider	white5.bmp	Bob	gave his colleagues a bad time by always asking distracting and irrelevant questions	neg	u	Correct	5.257266	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Hurt	white5.bmp	Bob	cheated during a poker game	neg	u	Correct	1.454549	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Stink	white5.bmp	Bob	sells vacuum cleaners door-to-door for three times the department store price	neg	u	Correct	0.067908	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Trash	white5.bmp	Bob	supported an acquaintance fix up his house so he could afford a better house for his family	pos	u	False	0.575762	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Pain	white5.bmp	Bob	spent several hours a week counseling delinquents	pos	u	False	1.399965	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Spider	white5.bmp	Bob	assisted a colleague move into an apartment	pos	u	False	2.935868	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Pain	white5.bmp	Bob	insisted that he had tickets for a seat at a basketball game, knowing that the seat was really not his	neg	u	Correct	0.200992	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Stink	white5.bmp	Bob	tries to give someone a ride whenever he is driving a long distance	pos	u	False	0.320335	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Spider	white5.bmp	Bob	threw a chair through a window at a barbecue	neg	u	Correct	0.563901	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Pain	white5.bmp	Bob	is a reading specialist who volunteered to teach reading in a free school	pos	u	False	0.548580	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Trash	white5.bmp	Bob	tells those close to him that he treasures them	pos	u	False	0.325928	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Corpse	white5.bmp	Bob	assisted a food bank deliver turkeys to families in need on Thanksgiving	pos	u	False	2.127760	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Pain	white5.bmp	Bob	taught a neighbor child how to ride a bike	pos	u	False	0.938434	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Ugly	white5.bmp	Bob	washed the dishes with his wife after a large family dinner	pos	u	False	2.140505	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Death	white5.bmp	Bob	slapped his child for spilling a glass of milk	neg	u	Correct	0.006369	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Spider	white5.bmp	Bob	assisted some neighboring campers set up their tent	pos	u	False	1.373118	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Spider	white5.bmp	Bob	bought a neighborhood child a balloon at the fair	pos	u	False	0.261102	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Death	white5.bmp	Bob	belittles the minority individuals he knows	neg	u	Correct	1.026180	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Hurt	white5.bmp	Bob	left a burner on when leaving his house	neg	u	Correct	4.905303	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Ugly	white5.bmp	Bob	stole money and jewelry from relatives he was living with	neg	u	Correct	1.115729	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Trash	white5.bmp	Bob	bought items at a discount store and returned them for a refund at a different store with higher prices	neg	u	Correct	2.574067	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	War	white5.bmp	Bob	flew from Dayton to Los Angeles to visit his sister who was blue	pos	u	False	2.837652	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	War	white5.bmp	Bob	used food coupons that were earmarked for someone else	neg	u	Correct	3.516042	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Stink	white5.bmp	Bob	taught a young child the alphabet	pos	u	False	0.895073	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Hurt	white5.bmp	Bob	let an older person get in front of him in a grocery checkout line	pos	u	False	0.322285	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Trash	white5.bmp	Bob	threatened some people with a rifle for trespassing on his land	neg	u	Correct	1.037264	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Spider	white5.bmp	Bob	stole clothes from the washing machines at the laundromat	neg	u	Correct	0.115139	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Stink	white5.bmp	Bob	gave $20 to the United Appeal	pos	u	False	0.150562	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Ugly	white5.bmp	Bob	refused to aid his child fix his bike	neg	u	Correct	0.512209	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	War	white5.bmp	Bob	spends a great deal of his time voluntarily tutoring disadvantaged students in areas of mathematics and English	pos	u	False	0.418467	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Corpse	white5.bmp	Bob	adopted small children and raised them as if they were his own	pos	u	False	0.265105	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Corpse	white5.bmp	Bob	walked out of a restaurant without paying the bill	neg	u	Correct	0.190009	1	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Corpse	white5.bmp	Bob	typed a manuscript for a classmate	pos	u	False	0.653599	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Ugly	white5.bmp	Bob	built a stained glass lamp shade for his sister’s wedding present	pos	u	False	2.083021	1	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Kitten	white5.bmp	Bob	asked for spare change from a couple even though he had money	neg	u	False	2.795328	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Happy	white5.bmp	Bob	called the SPCA on coming across an injured animal	pos	c	False	0.025771	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Flower	white5.bmp	Bob	stole a book from the college book store	neg	u	False	0.247987	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Smile	white5.bmp	Bob	defaced a large rock with spray paint in a public park	neg	u	False	0.293263	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Kiss	white5.bmp	Bob	donates his time at the soup kitchen	pos	u	Correct	3.113106	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Smile	white5.bmp	Bob	set off a fire alarm as a practical joke	neg	u	False	0.060621	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Party	white5.bmp	Bob	continually yells at his wife in public	neg	u	False	0.553091	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Kiss	white5.bmp	Bob	pushed a seven-year-old girl	neg	u	False	0.939157	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Friend	white5.bmp	Bob	keeps things down when children are sleeping	pos	u	Correct	1.925306	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Pretty	white5.bmp	Bob	reported to the ski patrol that a teammate hadn’t returned on time from a cross-country ski tour	pos	u	Correct	3.038482	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Gift	white5.bmp	Bob	often spends time at an old folks home supporting the staff	pos	u	Correct	3.099870	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Gift	white5.bmp	Bob	saved a child from an oncoming car	pos	u	Correct	1.407995	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Flower	white5.bmp	Bob	ignored someone who had an accident on the ski slope by skiing by too fast to stop	neg	u	False	0.494466	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Smile	white5.bmp	Bob	built a bookcase for his new apartment	pos	u	Correct	0.458526	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Puppy	white5.bmp	Bob	stopped off on his way home from work to buy a loaf of bread for dinner	pos	u	Correct	0.511278	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Pretty	white5.bmp	Bob	worked in an activity program for handicapped children	pos	u	Correct	1.241915	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Party	white5.bmp	Bob	worked with a classmate review for a test	pos	u	Correct	0.695705	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Puppy	white5.bmp	Bob	assisted his wife plant a large vegetable garden in the backyard	pos	u	Correct	3.027208	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Happy	white5.bmp	Bob	had someone else write a term paper for him	neg	u	False	3.730070	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Gift	white5.bmp	Bob	yelled at a waitress for being too slow	neg	u	False	0.052656	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Party	white5.bmp	Bob	gives directions to a driver who is lost	pos	u	Correct	0.841835	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Happy	white5.bmp	Bob	drove to Colorado to visit his parents	pos	u	Correct	9.824091	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Kiss	white5.bmp	Bob	gives presents to his mother	pos	u	Correct	1.499240	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Kiss	white5.bmp	Bob	rushed to the aid of someone who fell off their bicycle	pos	u	Correct	0.782619	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Puppy	white5.bmp	Bob	was arrested for selling heroin to a teenager	neg	u	False	3.623006	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Friend	white5.bmp	Bob	aided a lost child find his way home	pos	u	Correct	1.853681	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Flower	white5.bmp	Bob	payed a man to follow his wife around	neg	u	False	0.699921	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Gift	white5.bmp	Bob	donated 200 dollars to the local high school	pos	u	Correct	0.047783	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Pretty	white5.bmp	Bob	brought marijuana across the state line to sell to middle school students	neg	u	False	0.061106	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Gift	white5.bmp	Bob	sold a pick-up with a cracked engine to an unsuspecting couple for $400	neg	u	False	0.057882	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Puppy	white5.bmp	Bob	assisted a colleague repaint his apartment	pos	u	Correct	0.223049	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Happy	white5.bmp	Bob	derided his girlfriend in public	neg	u	False	0.109740	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Happy	white5.bmp	Bob	went on a low fat diet and lost 20 pounds	pos	u	Correct	0.033018	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Party	white5.bmp	Bob	cleaned up the yards of old people and painted their houses for free	pos	u	Correct	0.046963	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Friend	white5.bmp	Bob	smashed windows in a public building during a demonstration to protest construction of a home for the aged	neg	u	False	0.435764	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Kiss	white5.bmp	Bob	bought an old guitar and fixed it up for his cousin	pos	u	Correct	0.137792	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Kitten	white5.bmp	Bob	knocked a grocery bag from a woman’s arms as he ran down the street	neg	u	False	0.155836	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Kitten	white5.bmp	Bob	flunked out of college after one term	neg	u	False	0.421911	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Puppy	white5.bmp	Bob	stole an expensive pair of running shoes from a gym locker	neg	u	False	0.396447	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Puppy	white5.bmp	Bob	went to the hospital to visit his neighbor	pos	u	Correct	16.156709	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Kitten	white5.bmp	Bob	cooks a nice dinner for his family	pos	u	Correct	0.677680	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Friend	white5.bmp	Bob	tricked a housewife into paying money for a subscription to a magazine that did not exist	neg	u	False	5.233440	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Party	white5.bmp	Bob	broke his sister's guitar because he was angry	neg	u	False	0.023137	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Puppy	white5.bmp	Bob	kicked his dog for eating some cheese left near the edge of the table	neg	u	False	0.333134	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Kitten	white5.bmp	Bob	offered to assist an elderly lady put up storm windows	pos	u	Correct	0.311109	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Friend	white5.bmp	Bob	works 40 hours a week in an effort to see himself through school	pos	u	Correct	0.034004	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Smile	white5.bmp	Bob	failed to report to the police a neighbor beating his wife	neg	u	False	0.023831	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Happy	white5.bmp	Bob	found a good watch in a park and pawned it	neg	u	False	0.246413	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Smile	white5.bmp	Bob	aided a neighbor child draw a picture	pos	u	Correct	0.116632	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Flower	white5.bmp	Bob	had someone else take a math final for him	neg	u	False	0.127736	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Kiss	white5.bmp	Bob	was fined $500 for littering at a National Park	neg	u	False	0.425514	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Gift	white5.bmp	Bob	ran over a child's bike with his car	neg	u	False	0.688479	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Puppy	white5.bmp	Bob	refused to stop smoking even though several people in a crowded bus asked him to do so	neg	u	False	0.051770	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Friend	white5.bmp	Bob	butted into the front of a long line at a movie theater	neg	u	False	2.153058	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Smile	white5.bmp	Bob	stole merchandise from his work	neg	u	False	0.163120	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Friend	white5.bmp	Bob	drove his car down a residential street at 70 mph to impress his girlfriend	neg	u	False	0.211940	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Happy	white5.bmp	Bob	cheated on a take-home exam from the university	neg	u	False	0.755076	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Party	white5.bmp	Bob	gave his seat on the bus to an older person	pos	u	Correct	0.269082	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Pretty	white5.bmp	Bob	refused to sign a petition to improve playground facilities for school children	neg	u	False	0.209972	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Gift	white5.bmp	Bob	assisted a foreign student locate a place to live	pos	u	Correct	0.049054	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Flower	white5.bmp	Bob	had a surprise dinner for his father's birthday	pos	u	Correct	1.967281	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Flower	white5.bmp	Bob	volunteered to work at the day care center	pos	u	Correct	0.184550	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Gift	white5.bmp	Bob	pretended he did not hear a woman’s request to lift a baby carriage over a high curb	neg	u	False	0.735873	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Happy	white5.bmp	Bob	insulted everybody at a formal dinner	neg	u	False	0.522486	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Pretty	white5.bmp	Bob	robbed a 7-11 store	neg	u	False	1.869999	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Kitten	white5.bmp	Bob	ran over a dog while speeding through a residental neighborhood	neg	u	False	1.282602	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Pretty	white5.bmp	Bob	lent a classmate his new sleeping bag and tent to go camping	pos	u	Correct	1.046575	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Flower	white5.bmp	Bob	hit a dog in the street and drove away without stopping to notify the owner	neg	u	False	1.579957	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Puppy	white5.bmp	Bob	yelled at his wife viciously after an argument about family income	neg	u	False	2.667812	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Kiss	white5.bmp	Bob	taunted a stranded motorist during a rainstorm	neg	u	False	0.449173	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Smile	white5.bmp	Bob	borrowed some records from an acquaintance and never returned them	neg	u	False	0.998380	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
51	Happy	white5.bmp	Bob	aided his father take care of his younger sisters and brothers while his mother was in the hospital	pos	u	Correct	1.637026	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Party	white5.bmp	Bob	planted tomatoes and cucumbers in a small garden behind his house	pos	u	Correct	0.979157	2	1	pos	MacMini2.local	2017-09-25_09.55.01.311055
51	Gift	white5.bmp	Bob	played his record player loudly late at night	neg	u	False	1.227680	2	1	neg	MacMini2.local	2017-09-25_09.55.01.311055
