01 020 1 20 0.700000 0.532425 0.416151 1.136270 1.135542 0.416151 819.000000 226.000000
01 021 1 21 1.450000 0.589472 0.530122 1.086108 1.085444 0.530122 880.000000 177.000000
01 022 1 22 0.450000 0.231520 -0.108989 1.620569 1.619820 6.174196 684.000000 121.000000
01 023 1 23 1.000000 -0.340239 -0.422687 1.219586 1.219042 5.860498 608.000000 201.000000
01 024 1 24 0.450000 -0.000795 -0.296756 1.186183 1.185642 5.986430 646.000000 208.000000
01 025 1 25 1.400000 0.168215 0.163808 1.420168 1.419425 0.163808 760.000000 208.000000
01 026 1 26 1.350000 0.563568 0.474304 1.319899 1.319232 0.474304 835.000000 226.000000
01 027 1 27 0.800000 0.259041 0.243011 1.152960 1.152235 0.243011 809.000000 91.000000
01 028 1 28 1.700000 0.380669 0.331608 1.653953 1.653211 0.331608 814.000000 177.000000
01 029 1 29 0.650000 0.479660 0.419702 1.119559 1.118842 0.419702 832.000000 199.000000
01 030 1 30 1.500000 0.399691 0.391700 1.770820 1.770108 0.391700 834.000000 174.000000
01 031 1 31 1.650000 0.841715 0.764125 1.987872 1.987198 0.764125 973.000000 186.000000
01 032 1 32 1.400000 0.770815 0.722324 1.503623 1.502922 0.722324 898.000000 248.000000
01 033 1 33 1.700000 0.261017 0.308931 1.019346 1.018649 0.308931 825.000000 121.000000
01 034 1 34 0.700000 0.012112 -0.061904 0.835728 0.834958 6.221281 705.000000 208.000000
01 035 1 35 0.300000 -0.477923 -0.121027 1.837467 1.836906 6.162158 684.000000 154.000000
01 036 1 36 0.950000 0.159669 0.155665 1.002631 1.001949 0.155665 763.000000 176.000000
01 037 1 37 0.950000 0.339286 0.255986 1.720737 1.720010 0.255986 826.000000 45.000000
01 038 1 38 0.650000 -0.471838 -0.459368 1.152952 1.152240 5.823817 581.000000 169.000000
01 039 1 39 0.500000 0.841673 0.321751 0.852312 0.851658 0.321751 789.000000 243.000000
01 040 1 40 1.450000 0.473490 0.438042 1.253124 1.252443 0.438042 883.000000 102.000000
01 041 1 41 0.750000 0.615074 0.399342 1.019369 1.018649 0.399342 812.000000 232.000000
01 042 1 42 0.900000 0.532645 0.449260 1.152961 1.152242 0.449260 855.000000 170.000000
01 043 1 43 1.550000 -0.153911 -0.151808 1.570427 1.569719 6.131377 679.000000 182.000000
01 044 1 44 1.600000 -0.040210 -0.063169 1.236426 1.235736 6.220016 699.000000 118.000000
01 045 1 45 0.250000 0.489357 -0.065200 1.286547 1.285833 6.217986 701.000000 159.000000
01 046 1 46 1.300000 0.696544 0.490668 1.370069 1.369329 0.490668 837.000000 231.000000
01 047 1 47 0.050000 0.205697 -0.056811 1.436831 1.436129 6.226374 708.000000 239.000000
01 048 1 48 0.250000 0.496090 -0.018180 1.603857 1.603117 6.265005 714.000000 120.000000
01 049 1 49 1.150000 0.710554 0.551278 1.203003 1.202339 0.551278 902.000000 154.000000
01 050 1 50 1.100000 0.463674 0.438653 1.069451 1.068747 0.438653 834.000000 207.000000
01 051 1 51 0.650000 0.099730 -0.150253 1.203052 1.202334 6.132932 682.000000 199.000000
01 052 1 52 1.750000 0.085692 0.089470 1.186297 1.185641 0.089470 754.000000 71.000000
01 053 1 53 0.500000 0.180481 0.007915 0.952578 0.951853 0.007915 723.000000 71.000000
01 054 1 54 1.250000 1.007746 0.738065 1.119502 1.118842 0.738065 901.000000 251.000000
01 055 1 55 1.200000 0.373495 0.329947 0.835612 0.834957 0.329947 820.000000 158.000000
01 056 1 56 0.450000 0.447946 0.079331 1.219730 1.219038 0.079331 739.000000 211.000000
01 057 1 57 1.400000 0.970500 0.707928 1.019391 1.018646 0.707928 922.000000 214.000000
01 058 1 58 0.950000 -0.408882 -0.362926 1.152958 1.152240 5.920260 630.000000 213.000000
01 059 1 59 1.100000 0.039434 -0.054002 1.102902 1.102147 6.229184 708.000000 228.000000
01 060 1 60 0.850000 0.552957 0.329451 1.002615 1.001948 0.329451 813.000000 178.000000
01 061 2 01 1.450000 0.661157 0.537587 1.253177 1.252437 0.537587 844.000000 242.000000
01 062 2 02 0.100000 0.547273 0.008583 0.952572 0.951850 0.008583 722.000000 217.000000
01 063 2 03 1.750000 -0.188881 -0.179853 1.186337 1.185640 6.103332 678.000000 219.000000
01 064 2 04 0.700000 0.527724 0.365304 1.269853 1.269135 0.365304 816.000000 199.000000
01 065 2 05 0.200000 0.739702 -0.027337 1.219746 1.219042 6.255848 713.000000 194.000000
01 066 2 06 0.400000 0.837400 0.255182 1.002596 1.001937 0.255182 804.000000 128.000000
01 067 2 07 1.500000 -0.367315 -0.295019 1.286604 1.285837 5.988166 634.000000 167.000000
01 068 2 08 0.500000 0.732961 0.369974 0.752202 0.751460 0.369974 822.000000 187.000000
01 069 2 09 1.450000 0.714874 0.627837 1.069434 1.068746 0.627837 945.000000 140.000000
01 070 2 10 0.950000 0.403202 0.354957 1.353299 1.352630 0.354957 816.000000 191.000000
01 071 2 11 1.300000 0.862262 0.720900 1.520364 1.519621 0.720900 930.000000 211.000000
01 072 2 12 1.000000 0.671283 0.550904 1.269788 1.269126 0.550904 857.000000 227.000000
01 073 2 13 0.100000 -0.442588 -0.045743 1.186399 1.185642 6.237443 707.000000 166.000000
01 074 2 14 0.600000 0.313338 0.198235 1.420159 1.419427 0.198235 766.000000 221.000000
01 075 2 15 1.200000 0.561797 0.404892 1.269869 1.269134 0.404892 816.000000 226.000000
01 076 2 16 1.100000 0.497705 0.433200 1.002679 1.001949 0.433200 831.000000 210.000000
01 077 2 17 1.050000 0.422358 0.347272 0.985931 0.985248 0.347272 817.000000 182.000000
01 078 2 18 1.550000 0.385599 0.399221 1.086143 1.085444 0.399221 855.000000 130.000000
01 079 2 19 0.400000 0.876675 0.343278 1.219699 1.219036 0.343278 809.000000 201.000000
01 080 2 20 1.400000 0.855297 0.802511 1.052721 1.052045 0.802511 928.000000 249.000000
01 081 2 21 1.750000 -0.065984 -0.061244 1.520362 1.519623 6.221941 694.000000 26.000000
01 082 2 22 0.350000 0.505961 -0.473851 0.785555 0.784860 5.809334 580.000000 177.000000
01 083 2 23 0.900000 0.154977 0.091846 0.985964 0.985249 0.091846 741.000000 222.000000
01 084 2 24 0.350000 -0.848084 -0.291732 1.119556 1.118841 5.991453 620.000000 117.000000
01 085 2 25 0.950000 -0.055879 -0.140448 1.002730 1.001949 6.142737 679.000000 160.000000
01 086 2 26 0.150000 0.161002 -0.777235 1.486883 1.486222 5.505950 477.000000 203.000000
01 087 2 27 0.500000 0.307185 0.076772 1.002653 1.001947 0.076772 748.000000 86.000000
01 088 2 28 0.900000 0.460452 0.421871 1.119544 1.118843 0.421871 834.000000 196.000000
01 089 2 29 1.400000 0.382581 0.399975 1.369989 1.369331 0.399975 824.000000 204.000000
01 090 2 30 1.150000 0.000064 -0.003367 1.236420 1.235736 6.279818 719.000000 153.000000
01 091 2 31 0.050000 0.729203 -0.049389 1.386780 1.386025 6.233796 707.000000 187.000000
01 092 2 32 0.750000 0.157038 0.136958 1.620518 1.619813 0.136958 763.000000 138.000000
01 093 2 33 0.250000 0.786220 0.086738 0.969291 0.968544 0.086738 744.000000 174.000000
01 094 2 34 1.700000 -0.418042 -0.375602 1.704030 1.703317 5.907584 595.000000 133.000000
01 095 2 35 1.300000 0.374637 0.398128 1.336669 1.335934 0.398128 863.000000 110.000000
01 096 2 36 1.400000 0.543988 0.499668 1.203057 1.202336 0.499668 839.000000 232.000000
01 097 2 37 0.750000 0.310196 0.318298 0.919183 0.918455 0.318298 806.000000 189.000000
01 098 2 38 0.200000 0.093710 -0.221314 1.119570 1.118843 6.061871 621.000000 10.000000
01 099 2 39 0.550000 0.645180 0.494645 1.085990 1.085451 0.494645 857.000000 196.000000
01 100 2 40 0.550000 0.517586 0.487595 1.086104 1.085447 0.487595 860.000000 186.000000
01 101 2 41 0.650000 0.740602 0.565603 1.587141 1.586416 0.565603 939.000000 105.000000
01 102 2 42 1.500000 0.750917 0.617502 1.353330 1.352630 0.617502 916.000000 174.000000
01 103 2 43 0.250000 0.041822 -0.012754 0.802270 0.801556 6.270431 715.000000 58.000000
01 104 2 44 1.050000 -0.164677 -0.184078 1.236460 1.235739 6.099107 658.000000 117.000000
01 105 2 45 0.200000 0.484131 -0.240628 1.035893 1.035352 6.042557 627.000000 71.000000
01 106 2 46 0.600000 0.668741 0.432587 1.687354 1.686614 0.432587 883.000000 97.000000
01 107 2 47 1.700000 0.131152 0.111744 1.236455 1.235736 0.111744 754.000000 147.000000
01 108 2 48 0.050000 0.105591 -0.253266 1.320001 1.319233 6.029920 632.000000 110.000000
01 109 2 49 0.900000 0.164285 0.176856 0.969250 0.968550 0.176856 762.000000 215.000000
01 110 2 50 0.200000 -0.220437 -0.114604 1.086121 1.085442 6.168582 688.000000 172.000000
01 111 2 51 0.500000 -0.008716 -0.259883 1.002667 1.001949 6.023303 628.000000 104.000000
01 112 2 52 0.900000 -0.130465 -0.193741 1.620535 1.619805 6.089444 658.000000 134.000000
01 113 2 53 1.250000 -0.059587 -0.049256 1.303242 1.302533 6.233929 706.000000 166.000000
01 114 2 54 1.000000 -0.170229 -0.211093 1.253149 1.252440 6.072092 660.000000 170.000000
01 115 2 55 0.000000 -0.097021 0.134721 0.885776 0.885055 0.134721 765.000000 118.000000
01 116 2 56 0.300000 0.513147 -0.047963 0.902436 0.901753 6.235222 708.000000 200.000000
01 117 2 57 1.750000 0.392148 0.355351 1.620351 1.619813 0.355351 851.000000 97.000000
01 118 2 58 0.550000 0.399570 0.328502 0.985941 0.985248 0.328502 856.000000 51.000000
01 119 2 59 0.150000 0.643659 0.014117 0.685340 0.684665 0.014117 726.000000 25.000000
01 120 2 60 1.350000 0.188998 0.199337 0.935847 0.935154 0.199337 800.000000 54.000000
01 121 3 01 1.300000 0.404205 0.331096 0.869110 0.868354 0.331096 841.000000 98.000000
01 122 3 02 1.600000 0.283627 0.277547 0.935872 0.935155 0.277547 820.000000 99.000000
01 123 3 03 1.600000 0.500501 0.437631 1.269783 1.269133 0.437631 873.000000 123.000000
01 124 3 04 0.950000 0.331794 0.346697 1.136271 1.135541 0.346697 832.000000 140.000000
01 125 3 05 1.100000 0.450161 0.381699 1.219751 1.219038 0.381699 836.000000 161.000000
01 126 3 06 1.200000 0.026350 0.036288 0.885783 0.885054 0.036288 731.000000 147.000000
01 127 3 07 1.350000 0.246979 0.229440 1.002635 1.001948 0.229440 791.000000 146.000000
01 128 3 08 1.050000 0.498674 0.344400 1.186372 1.185640 0.344400 819.000000 174.000000
01 129 3 09 1.100000 -0.040138 -0.075748 0.935819 0.935153 6.207438 703.000000 226.000000
01 130 3 10 0.450000 -0.009901 -0.071307 0.969267 0.968552 6.211878 697.000000 128.000000
01 131 3 11 0.400000 0.621521 -0.007168 0.785567 0.784860 6.276017 718.000000 171.000000
01 132 3 12 1.550000 0.362434 0.246557 1.002707 1.001948 0.246557 795.000000 152.000000
01 133 3 13 1.450000 0.403441 0.363979 0.969204 0.968550 0.363979 816.000000 198.000000
01 134 3 14 1.750000 0.357393 0.307291 0.952503 0.951851 0.307291 806.000000 179.000000
01 135 3 15 1.750000 0.899978 0.693523 1.102864 1.102142 0.693523 922.000000 207.000000
01 136 3 16 1.650000 -0.150783 -0.175435 0.919015 0.918457 6.107750 667.000000 151.000000
01 137 3 17 0.000000 0.699715 -0.109410 0.802233 0.801558 6.173775 691.000000 186.000000
01 138 3 18 0.150000 0.639011 -0.090252 0.969318 0.968549 6.192933 700.000000 229.000000
01 139 3 19 0.600000 0.671836 0.563474 1.219752 1.219037 0.563474 871.000000 211.000000
01 140 3 20 0.750000 0.064526 -0.056543 0.969249 0.968549 6.226642 705.000000 185.000000
01 141 3 21 0.100000 0.497366 0.030153 0.969279 0.968549 0.030153 733.000000 19.000000
01 142 3 22 1.350000 0.765293 0.658375 0.985993 0.985249 0.658375 901.000000 216.000000
01 143 3 23 0.300000 0.699729 0.011718 0.785525 0.784865 0.011718 723.000000 194.000000
01 144 3 24 1.450000 0.562991 0.461129 0.952565 0.951853 0.461129 878.000000 132.000000
01 145 3 25 1.050000 -0.260465 -0.209754 0.902442 0.901753 6.073431 644.000000 93.000000
01 146 3 26 1.500000 -0.114026 -0.045182 1.002644 1.001952 6.238003 703.000000 74.000000
01 147 3 27 0.500000 0.428439 -0.024818 1.303286 1.302533 6.258368 713.000000 168.000000
01 148 3 28 0.200000 0.143626 -0.094141 1.269815 1.269129 6.189044 698.000000 217.000000
01 149 3 29 0.850000 0.040177 0.011730 1.203074 1.202337 0.011730 724.000000 109.000000
01 150 3 30 0.850000 0.327418 0.186774 1.537002 1.536328 0.186774 768.000000 196.000000
01 151 3 31 1.650000 -0.581770 -0.423619 1.119593 1.118843 5.859566 573.000000 124.000000
01 152 3 32 1.700000 0.021532 0.011450 0.952535 0.951852 0.011450 723.000000 188.000000
01 153 3 33 1.350000 0.522080 0.381659 1.152959 1.152242 0.381659 840.000000 151.000000
01 154 3 34 0.900000 0.212838 0.146484 1.169594 1.168940 0.146484 765.000000 145.000000
01 155 3 35 1.200000 0.788744 0.618144 1.136266 1.135542 0.618144 912.000000 180.000000
01 156 3 36 1.300000 0.787028 0.572966 1.286564 1.285833 0.572966 860.000000 233.000000
01 157 3 37 0.850000 -0.044072 -0.039196 0.869008 0.868353 6.243990 708.000000 144.000000
01 158 3 38 0.250000 0.888903 -0.004808 1.052720 1.052045 6.278378 719.000000 242.000000
01 159 3 39 1.500000 0.509955 0.418747 1.152967 1.152242 0.418747 878.000000 95.000000
01 160 3 40 1.050000 0.519138 0.440030 0.902495 0.901752 0.440030 841.000000 193.000000
01 161 3 41 1.500000 -0.171934 -0.147361 0.802232 0.801558 6.135824 682.000000 194.000000
01 162 3 42 1.550000 0.411757 0.393370 0.902411 0.901754 0.393370 803.000000 250.000000
01 163 3 43 0.000000 0.552915 -0.158200 0.985966 0.985248 6.124985 679.000000 193.000000
01 164 3 44 1.450000 -0.017562 -0.071910 0.919233 0.918454 6.211276 703.000000 214.000000
01 165 3 45 1.000000 0.629436 0.504669 1.069448 1.068746 0.504669 894.000000 135.000000
01 166 3 46 0.400000 0.892237 -0.083141 0.869094 0.868355 6.200044 700.000000 210.000000
01 167 3 47 1.750000 0.655320 0.580003 1.219745 1.219034 0.580003 853.000000 247.000000
01 168 3 48 1.150000 0.574500 0.480175 0.985980 0.985248 0.480175 845.000000 210.000000
01 169 3 49 1.050000 0.730744 0.555135 1.603866 1.603118 0.555135 849.000000 242.000000
01 170 3 50 1.700000 -0.130629 -0.054990 0.818913 0.818261 6.228195 702.000000 123.000000
01 171 3 51 0.400000 0.753022 0.059928 0.835602 0.834959 0.059928 735.000000 200.000000
01 172 3 52 0.750000 0.816275 0.608017 1.236423 1.235737 0.608017 910.000000 177.000000
01 173 3 53 1.050000 0.800818 0.527663 1.002698 1.001949 0.527663 896.000000 148.000000
01 174 3 54 0.850000 0.377742 0.349485 0.935853 0.935153 0.349485 802.000000 225.000000
01 175 3 55 0.450000 0.137046 0.027204 0.785398 0.784862 0.027204 728.000000 156.000000
01 176 3 56 1.500000 0.278203 0.193764 1.987892 1.987202 0.193764 772.000000 185.000000
01 177 3 57 0.950000 0.722113 0.489743 1.086154 1.085446 0.489743 849.000000 208.000000
01 178 3 58 1.100000 -0.012797 0.023805 1.186298 1.185639 0.023805 727.000000 156.000000
01 179 3 59 0.400000 -0.268771 -0.051530 1.436896 1.436126 6.231655 702.000000 101.000000
01 180 3 60 1.150000 0.453460 0.324269 0.785406 0.784865 0.324269 800.000000 212.000000
01 181 4 01 1.350000 0.397277 0.316360 1.086139 1.085443 0.316360 793.000000 227.000000
01 182 4 02 0.350000 0.570130 0.000000 0.902490 0.901750 0.000000 720.000000 234.000000
01 183 4 03 1.250000 0.659530 0.465203 0.969209 0.968549 0.465203 849.000000 193.000000
01 184 4 04 1.750000 -0.099863 -0.091271 1.186286 1.185644 6.191914 693.000000 155.000000
01 185 4 05 0.000000 0.285526 -0.204926 0.818920 0.818264 6.078260 667.000000 195.000000
01 186 4 06 0.150000 -0.016682 0.117109 1.269843 1.269134 0.117109 752.000000 178.000000
01 187 4 07 1.650000 -0.551109 -0.447075 0.935838 0.935152 5.836111 615.000000 231.000000
01 188 4 08 0.950000 -0.013348 -0.007092 0.685392 0.684664 6.276093 718.000000 168.000000
01 189 4 09 1.550000 0.533031 0.386268 1.236436 1.235736 0.386268 805.000000 241.000000
01 190 4 10 1.700000 -0.146770 -0.128323 1.169667 1.168940 6.154862 672.000000 78.000000
01 191 4 11 1.400000 0.130263 0.117537 0.819016 0.818257 0.117537 752.000000 179.000000
01 192 4 12 1.600000 0.814790 0.749699 0.985993 0.985251 0.749699 990.000000 160.000000
01 193 4 13 1.650000 0.312421 0.205928 1.119501 1.118843 0.205928 814.000000 0.000000
01 194 4 14 0.100000 0.504807 -0.022797 1.637218 1.636516 6.260388 713.000000 143.000000
01 195 4 15 0.900000 0.274429 0.234670 0.952580 0.951851 0.234670 813.000000 61.000000
01 196 4 16 1.700000 -0.236230 -0.188446 1.303296 1.302531 6.094739 642.000000 41.000000
01 197 4 17 0.400000 0.292748 0.126440 0.935879 0.935150 0.126440 750.000000 214.000000
01 198 4 18 1.250000 0.218566 0.255967 1.002704 1.001948 0.255967 815.000000 87.000000
01 199 4 19 1.700000 -0.178113 -0.157769 1.036087 1.035349 6.125417 664.000000 98.000000
01 200 4 20 0.300000 0.979462 -0.071041 0.702045 0.701364 6.212144 701.000000 183.000000
01 201 4 21 1.500000 0.457995 0.372318 1.202906 1.202336 0.372318 852.000000 112.000000
01 202 4 22 1.200000 0.752430 0.666523 0.952597 0.951849 0.666523 908.000000 211.000000
01 203 4 23 0.250000 0.040340 -0.105768 1.102853 1.102144 6.177417 689.000000 158.000000
01 204 4 24 0.350000 0.135120 -0.109213 0.902311 0.901754 6.173972 695.000000 222.000000
01 205 4 25 0.200000 0.070086 -0.185348 1.102863 1.102145 6.097837 675.000000 210.000000
01 206 4 26 1.450000 -0.272265 -0.177177 1.537020 1.536321 6.106009 667.000000 154.000000
01 207 4 27 0.250000 0.102257 0.020687 1.253112 1.252433 0.020687 726.000000 160.000000
01 208 4 28 0.550000 0.659036 0.390201 1.737391 1.736713 0.390201 822.000000 202.000000
01 209 4 29 0.550000 -0.115169 -0.165651 0.935880 0.935152 6.117535 666.000000 127.000000
01 210 4 30 1.000000 0.581988 0.494887 1.286523 1.285841 0.494887 890.000000 135.000000
01 211 4 31 0.750000 -0.006982 -0.101469 1.303267 1.302533 6.181717 692.000000 175.000000
01 212 4 32 0.300000 0.472913 0.131847 1.837561 1.836905 0.131847 757.000000 171.000000
01 213 4 33 1.500000 -0.118584 -0.134771 1.152967 1.152240 6.148414 688.000000 214.000000
01 214 4 34 0.050000 -0.180975 -0.144525 1.102908 1.102144 6.138660 689.000000 237.000000
01 215 4 35 1.550000 -0.157047 -0.114575 1.269856 1.269134 6.168610 691.000000 198.000000
01 216 4 36 0.800000 0.642020 0.396842 1.203053 1.202338 0.396842 865.000000 104.000000
01 217 4 37 0.100000 0.760382 -0.091547 0.986016 0.985248 6.191639 692.000000 145.000000
01 218 4 38 0.550000 0.306270 0.059003 1.286551 1.285834 0.059003 734.000000 213.000000
01 219 4 39 0.450000 0.576407 0.028218 1.219737 1.219040 0.028218 727.000000 202.000000
01 220 4 40 1.100000 -0.488646 -0.332372 1.486965 1.486223 5.950813 652.000000 253.000000
01 221 4 41 1.150000 0.624607 0.428190 1.470220 1.469524 0.428190 830.000000 209.000000
01 222 4 42 1.350000 0.677934 0.554440 1.870843 1.870309 0.554440 881.000000 190.000000
01 223 4 43 0.000000 0.436160 -0.332536 1.069424 1.068744 5.950649 653.000000 256.000000
01 224 4 44 0.650000 0.619467 0.438601 1.336680 1.335930 0.438601 811.000000 256.000000
01 225 4 45 0.200000 0.402062 0.023919 1.436779 1.436127 0.023919 725.000000 241.000000
01 226 4 46 1.650000 0.509418 0.408368 1.653940 1.653215 0.408368 810.000000 242.000000
01 227 4 47 0.700000 -0.054857 -0.099258 1.403481 1.402727 6.183928 696.000000 209.000000
01 228 4 48 0.950000 0.418993 0.269758 1.319978 1.319236 0.269758 780.000000 233.000000
01 229 4 49 0.300000 0.519131 -0.118490 1.320059 1.319235 6.164695 695.000000 240.000000
01 230 4 50 1.600000 -0.311412 -0.229904 1.887782 1.887002 6.053281 665.000000 215.000000
01 231 4 51 1.000000 -0.582115 -0.443219 1.152941 1.152244 5.839966 551.000000 94.000000
01 232 4 52 0.500000 0.329665 0.160188 1.102895 1.102141 0.160188 757.000000 221.000000
01 233 4 53 0.400000 0.177246 -0.300792 1.002644 1.001951 5.982393 644.000000 205.000000
01 234 4 54 1.650000 0.358808 0.268883 1.319903 1.319233 0.268883 782.000000 225.000000
01 235 4 55 1.400000 -0.280399 -0.244979 2.923043 2.922348 6.038207 661.000000 214.000000
01 236 4 56 0.100000 0.292848 -0.196767 1.253188 1.252435 6.086418 659.000000 144.000000
01 237 4 57 1.100000 0.529724 0.376328 1.336566 1.335933 0.376328 818.000000 202.000000
01 238 4 58 0.800000 -0.065652 -0.145229 1.303282 1.302528 6.137957 677.000000 156.000000
01 239 4 59 0.800000 0.614669 0.345723 1.520218 1.519623 0.345723 796.000000 239.000000
01 240 4 60 0.450000 -0.146628 -0.072512 1.336475 1.335934 6.210673 690.000000 37.000000
01 241 5 01 0.600000 0.295778 0.184543 0.969250 0.968556 0.184543 804.000000 0.000000
01 242 5 02 0.550000 0.611454 0.332895 0.802270 0.801559 0.332895 822.000000 155.000000
01 243 5 03 1.650000 -0.226934 -0.172681 1.219779 1.219037 6.110504 660.000000 106.000000
01 244 5 04 1.250000 0.385625 0.303953 0.852374 0.851657 0.303953 837.000000 77.000000
01 245 5 05 0.100000 0.829090 -0.050947 0.885712 0.885061 6.232238 702.000000 97.000000
01 246 5 06 1.200000 0.701693 0.503696 0.985962 0.985250 0.503696 968.000000 0.000000
01 247 5 07 1.200000 0.647845 0.373727 0.835617 0.834958 0.373727 840.000000 144.000000
01 248 5 08 1.350000 0.572042 0.410557 0.919143 0.918454 0.410557 868.000000 110.000000
01 249 5 09 0.350000 0.097648 -0.006667 0.785628 0.784861 6.276519 717.000000 0.000000
01 250 5 10 1.300000 0.113958 0.074213 1.086144 1.085443 0.074213 740.000000 181.000000
01 251 5 11 1.200000 0.500675 0.356220 1.319948 1.319230 0.356220 832.000000 149.000000
01 252 5 12 1.050000 -0.280527 -0.180299 0.969281 0.968552 6.102886 648.000000 55.000000
01 253 5 13 1.300000 0.686478 0.513865 1.069418 1.068745 0.513865 974.000000 0.000000
01 254 5 14 0.800000 0.654076 0.563030 0.935842 0.935152 0.563030 886.000000 187.000000
01 255 5 15 0.550000 0.524930 0.317011 1.720691 1.720008 0.317011 824.000000 133.000000
01 256 5 16 0.150000 0.864981 0.225490 1.353348 1.352630 0.225490 784.000000 171.000000
01 257 5 17 0.900000 0.681146 0.503399 1.019323 1.018647 0.503399 872.000000 174.000000
01 258 5 18 0.150000 0.417314 0.407125 1.336616 1.335931 0.407125 883.000000 72.000000
01 259 5 19 0.600000 0.682663 0.620517 0.969259 0.968556 0.620517 973.000000 96.000000
01 260 5 20 0.000000 0.519789 0.418224 1.236425 1.235738 0.418224 920.000000 0.000000
01 261 5 21 0.700000 0.935295 0.805462 1.052604 1.052045 0.805462 1025.000000 157.000000
01 262 5 22 1.550000 0.060233 0.145943 1.086104 1.085443 0.145943 781.000000 35.000000
01 263 5 23 0.600000 0.938825 0.868111 1.219755 1.219037 0.868111 929.000000 273.000000
01 264 5 24 0.800000 0.188931 0.432730 1.503557 1.502921 0.432730 811.000000 253.000000
01 265 5 25 1.450000 0.293151 0.344079 1.653875 1.653214 0.344079 806.000000 210.000000
01 266 5 26 0.800000 0.307000 0.551655 1.386557 1.386027 0.551655 864.000000 216.000000
01 267 5 27 0.350000 0.360419 0.679959 0.818965 0.818259 0.679959 927.000000 194.000000
01 268 5 28 1.000000 0.193612 0.369247 1.486783 1.486222 0.369247 845.000000 127.000000
01 269 5 29 1.050000 -0.477268 -0.385883 2.305185 2.304481 5.897303 551.000000 34.000000
01 270 5 30 1.150000 0.177486 0.204123 0.969216 0.968550 0.204123 785.000000 136.000000
01 271 5 31 1.500000 0.257269 0.271554 1.086188 1.085440 0.271554 791.000000 195.000000
01 272 5 32 1.150000 0.375458 0.322795 1.019340 1.018646 0.322795 816.000000 163.000000
01 273 5 33 0.000000 0.196837 -0.631079 1.703984 1.703311 5.652106 549.000000 216.000000
01 274 5 34 0.000000 0.038258 0.268703 1.203099 1.202333 0.268703 815.000000 105.000000
01 275 5 35 1.000000 0.762681 0.726888 1.486953 1.486221 0.726888 945.000000 197.000000
01 276 5 36 1.400000 0.548405 0.476467 1.269668 1.269139 0.476467 880.000000 140.000000
01 277 5 37 1.150000 0.459291 0.440491 1.770761 1.770109 0.440491 860.000000 153.000000
01 278 5 38 0.450000 0.061844 0.216550 1.486873 1.486219 0.216550 764.000000 250.000000
